0, -17.88, -46.00, -145.00,
132, -35.78, -46.00, -149.00,
256, -53.62, -46.00, -152.00,
379, -71.46, -46.00, -155.00,
503, -89.38, -46.00, -159.00,
627, -89.39, -46.00, -163.00,
751, -89.28, -46.00, -166.00,
875, -89.31, -46.00, -170.00,
997, -89.31, -46.00, -170.00,
1121, -89.32, -46.00, -148.00,
1245, -89.32, -46.00, 45.00,
1369, -89.34, -46.00, 45.00,
1493, -89.26, -46.00, 45.00,
1617, -89.36, -46.00, 45.00,
1741, -89.30, -46.00, 41.00,
1865, -89.20, -46.00, 39.00,
1988, -89.22, -46.00, 35.00,
2112, -89.30, -46.00, 25.00,
2239, -89.21, -46.00, 26.00,
2362, -89.32, -46.00, 22.00,
2486, -89.36, -46.00, 18.00,
2610, -89.51, -46.00, 13.00,
2734, -89.50, -46.00, 6.00,
2858, -89.49, -46.00, 5.00,
2982, -89.29, -46.00, -2.00,
3106, -89.38, -46.00, -4.00,
3229, -89.22, -46.00, -8.00,
3353, -89.25, -47.00, -12.00,
3477, -89.24, -46.00, -15.00,
3600, -89.42, -46.00, -19.00,
3724, -89.46, -46.00, -23.00,
3848, -89.53, -46.00, -27.00,
3972, -89.58, -46.00, -31.00,
4096, -89.62, -46.00, -37.00,
4220, -89.62, -46.00, -39.00,
4347, -89.59, -46.00, -43.00,
4504, -89.54, -46.00, -49.00,
4628, -89.53, -46.00, -53.00,
4751, -89.61, -46.00, -57.00,
4875, -53.69, -46.00, -58.00,
4999, -53.64, -46.00, -58.00,
5123, -53.69, -46.00, -58.00,
5247, -53.55, -46.00, -58.00,
5370, -53.61, -46.00, -58.00,
5494, -53.72, -46.00, -58.00,
5618, -53.73, -46.00, -156.00,
5742, -53.81, -46.00, -163.00,
5866, -53.96, -46.00, -167.00,
5989, -53.81, -46.00, -169.00,
6113, -89.55, -46.00, -170.00,
6237, -89.53, -46.00, -170.00,
6361, -89.48, -46.00, -170.00,
6488, -89.42, -46.00, -170.00,
6612, -89.38, -46.00, -170.00,
6736, -89.31, -46.00, -170.00,
6860, -89.41, -46.00, -170.00,
6983, -89.29, -46.00, -170.00,
7107, -89.26, -46.00, -170.00,
7231, -89.36, -46.00, -170.00,
7354, -89.45, -46.00, -170.00,
7478, -89.30, -46.00, -170.00,
7609, -89.33, -46.00, -170.00,
7733, -89.34, -46.00, -170.00,
7857, -89.27, -46.00, -170.00,
7981, -89.19, -46.00, -170.00,
8105, -89.26, -46.00, -170.00,
8228, -89.27, -46.00, -170.00,
8352, -89.31, -46.00, -170.00,
8476, -89.26, -46.00, -170.00,
8603, -89.27, -46.00, -170.00,
8727, -89.27, -46.00, -170.00,
8851, -89.40, -46.00, -170.00,
8974, -89.39, -46.00, -170.00,
9098, -89.46, -46.00, -170.00,
9222, -89.58, -46.00, -170.00,
