0, -17.89, -59.00, -46.00,
132, -35.77, -59.00, -46.00,
256, -53.69, -59.00, -46.00,
381, -71.60, -59.00, -46.00,
505, -89.33, -59.00, -46.00,
629, -89.37, -59.00, -46.00,
754, -89.35, -59.00, -46.00,
878, -89.31, -59.00, -46.00,
1002, -89.26, -59.00, -46.00,
1126, -89.49, -59.00, -46.00,
1251, -89.37, -58.00, -46.00,
1375, -89.39, -59.00, -46.00,
1500, -89.34, -59.00, -46.00,
1624, -89.48, -59.00, -46.00,
1748, -89.44, -59.00, -46.00,
1873, -89.45, -58.00, -46.00,
1997, -89.43, -58.00, -46.00,
2122, -89.51, -58.00, -46.00,
2250, -89.28, -59.00, -46.00,
2374, -89.32, -59.00, -46.00,
2498, -89.39, -59.00, -46.00,
2622, -89.33, -59.00, -46.00,
2747, -89.34, -59.00, -46.00,
2871, -89.49, -59.00, -46.00,
2996, -89.37, -58.00, -46.00,
3120, -89.37, -59.00, -46.00,
3245, -89.53, -58.00, -46.00,
3370, -89.38, -59.00, -46.00,
3494, -89.31, -58.00, -46.00,
3619, -89.32, -59.00, -46.00,
3743, -89.31, -59.00, -46.00,
3868, -89.24, -59.00, -46.00,
3991, -89.45, -58.00, -46.00,
4116, -89.45, -58.00, -46.00,
4240, -89.38, -59.00, -46.00,
4368, -89.34, -59.00, -46.00,
4493, -89.37, -58.00, -46.00,
4617, -89.21, -58.00, -46.00,
4742, -89.29, -58.00, -46.00,
4866, -89.46, -59.00, -46.00,
4991, -89.53, -58.00, -46.00,
5115, -89.51, -59.00, -46.00,
5240, -89.59, -59.00, -46.00,
5364, -89.63, -59.00, -46.00,
5489, -89.54, -59.00, -46.00,
5612, -89.41, -59.00, -46.00,
5737, -89.42, -59.00, -46.00,
5861, -89.41, -58.00, -46.00,
5986, -89.42, -59.00, -46.00,
6111, -89.51, -59.00, -46.00,
6235, -89.59, -59.00, -46.00,
6360, -89.58, -59.00, -46.00,
6487, -89.60, -59.00, -46.00,
6612, -89.50, -59.00, -46.00,
6737, -89.45, -59.00, -46.00,
6896, -89.43, -58.00, -46.00,
7020, -89.49, -59.00, -46.00,
7144, -89.37, -59.00, -46.00,
7269, -89.38, -59.00, -46.00,
7393, -89.39, -59.00, -46.00,
7518, -89.48, -59.00, -46.00,
7642, -89.39, -59.00, -46.00,
7767, -89.42, -59.00, -46.00,
7891, -89.35, -59.00, -46.00,
8016, -89.41, -58.00, -46.00,
8140, -89.31, -58.00, -46.00,
8265, -89.27, -59.00, -46.00,
8396, -89.24, -58.00, -46.00,
8521, -89.35, -59.00, -46.00,
8649, -89.32, -58.00, -46.00,
8773, -89.42, -59.00, -46.00,
8897, -89.48, -59.00, -46.00,
9021, -89.61, -58.00, -46.00,
9146, -89.62, -58.00, -46.00,
9270, -89.57, -59.00, -46.00,
9395, -89.50, -59.00, -46.00,
9520, -89.48, -59.00, -46.00,
9644, -89.54, -59.00, -46.00,
9769, -89.45, -59.00, -46.00,
9893, -89.43, -58.00, -46.00,
10018, -89.43, -59.00, -46.00,
10142, -89.34, -59.00, -46.00,
10267, -89.25, -59.00, -46.00,
10390, -89.32, -59.00, -46.00,
10515, -89.33, -59.00, -46.00,
10639, -89.36, -58.00, -46.00,
10767, -89.48, -58.00, -46.00,
10892, -53.65, -58.00, -46.00,
11016, -17.90, -59.00, -46.00,
