0, -17.85, -46.00, -168.00,
131, 0.07, -46.00, -170.00,
255, -17.87, -46.00, -170.00,
378, -35.71, -46.00, -147.00,
502, -53.52, -46.00, 45.00,
626, -53.55, -45.00, 45.00,
749, -89.36, -46.00, 45.00,
872, -89.16, -46.00, 45.00,
996, -89.06, -46.00, 42.00,
1120, -89.18, -45.00, 39.00,
1244, -89.22, -45.00, 35.00,
1368, -89.17, -45.00, 31.00,
1491, -89.32, -46.00, 27.00,
1615, -89.49, -45.00, 23.00,
1739, -89.41, -46.00, 18.00,
1863, -89.44, -46.00, 14.00,
1986, -89.44, -46.00, 10.00,
2109, -89.45, -45.00, 5.00,
2236, -89.38, -46.00, 1.00,
2360, -89.36, -46.00, -3.00,
2484, -89.24, -46.00, -7.00,
2608, -89.20, -46.00, -11.00,
2732, -89.08, -46.00, -15.00,
2856, -89.12, -45.00, -19.00,
2980, -89.18, -46.00, -23.00,
3104, -89.27, -46.00, -27.00,
3227, -89.27, -46.00, -31.00,
3350, -89.33, -46.00, -35.00,
3474, -89.29, -46.00, -39.00,
3598, -89.17, -46.00, -44.00,
3722, -89.06, -45.00, -48.00,
3846, -89.02, -46.00, -52.00,
3970, -89.01, -46.00, -56.00,
4094, -89.00, -46.00, -60.00,
4218, -89.04, -46.00, -65.00,
4341, -89.11, -46.00, -69.00,
4469, -89.30, -46.00, -74.00,
4593, -89.33, -45.00, -79.00,
4715, -89.28, -46.00, -84.00,
4839, -89.41, -46.00, -88.00,
4963, -89.43, -46.00, -92.00,
5087, -89.39, -46.00, -97.00,
5211, -89.41, -46.00, -102.00,
5335, -89.49, -45.00, -107.00,
5459, -89.38, -46.00, -111.00,
5583, -89.29, -46.00, -115.00,
5707, -89.16, -46.00, -119.00,
5831, -89.10, -46.00, -123.00,
5953, -89.05, -46.00, -127.00,
6077, -89.11, -46.00, -131.00,
6201, -89.12, -45.00, -135.00,
6325, -89.14, -46.00, -138.00,
6452, -89.08, -46.00, -142.00,
6576, -89.06, -46.00, -145.00,
6700, -88.92, -46.00, -148.00,
6824, -88.97, -46.00, -152.00,
6948, -53.89, -46.00, -155.00,
7072, -18.72, -46.00, -159.00,
7196, 17.05, -46.00, -162.00,
7319, 17.01, -46.00, -166.00,
7443, 17.07, -46.00, -169.00,
7573, -17.95, -46.00, -170.00,
7697, -53.26, -46.00, -147.00,
7821, -89.04, -46.00, 45.00,
7945, -89.11, -46.00, 45.00,
8069, -89.21, -46.00, 45.00,
8193, -89.22, -46.00, 45.00,
8317, -89.27, -45.00, 44.00,
8441, -89.39, -46.00, 39.00,
8568, -89.42, -46.00, 33.00,
8692, -89.40, -46.00, 30.00,
8815, -89.47, -46.00, 26.00,
8938, -89.42, -46.00, 20.00,
9062, -89.33, -46.00, 18.00,
9186, -89.21, -46.00, 9.00,
9310, -89.02, -45.00, 10.00,
9434, -89.03, -46.00, 5.00,
9558, -88.94, -46.00, 0.00,
9681, -89.02, -46.00, -3.00,
9805, -89.04, -46.00, -7.00,
9960, -89.17, -46.00, -13.00,
10084, -89.25, -46.00, -16.00,
10208, -89.34, -46.00, -19.00,
10332, -89.22, -46.00, -23.00,
10456, -89.31, -46.00, -27.00,
10580, -89.35, -46.00, -33.00,
10704, -89.25, -46.00, -36.00,
10831, -89.26, -46.00, -40.00,
10955, -89.36, -46.00, -45.00,
11079, -89.37, -46.00, -49.00,
11202, -89.40, -46.00, -52.00,
11326, -89.40, -46.00, -56.00,
11450, -89.41, -46.00, -59.00,
11574, -89.38, -46.00, -58.00,
11697, -89.42, -46.00, -58.00,
11821, -89.38, -46.00, -58.00,
11945, -89.40, -46.00, -58.00,
12069, -89.35, -46.00, -57.00,
12193, -89.40, -46.00, -58.00,
12317, -89.25, -48.00, -58.00,
12440, -89.23, -46.00, -58.00,
12564, -89.30, -46.00, -58.00,
12688, -89.31, -46.00, -58.00,
12815, -89.24, -49.00, -58.00,
12939, -89.26, -46.00, -58.00,
13063, -89.19, -46.00, -58.00,
13187, -89.08, -46.00, -58.00,
13311, -53.24, -46.00, -58.00,
13435, -53.25, -48.00, -58.00,
13558, -53.35, -46.00, -58.00,
13682, -53.49, -46.00, -58.00,
13805, -17.71, -46.00, -58.00,
13929, -53.63, -46.00, -58.00,
14053, -53.03, -46.00, -55.00,
14177, -52.82, -46.00, -58.00,
14301, -16.95, -49.00, -58.00,
14425, -52.47, -46.00, -58.00,
14549, -16.93, -46.00, -58.00,
14673, -17.33, -46.00, -56.00,
14797, 18.35, -46.00, -58.00,
14924, 18.11, -46.00, -58.00,
15048, 53.59, -46.00, -58.00,
15171, 18.56, -46.00, -55.00,
15294, 53.90, -46.00, -158.00,
15418, 18.71, -46.00, -164.00,
15542, -15.84, -46.00, -167.00,
15666, -16.97, -46.00, -169.00,
15790, 17.28, -46.00, -170.00,
15914, 17.47, -46.00, -170.00,
16037, 52.59, -46.00, -170.00,
16161, 51.85, -46.00, -170.00,
16285, 17.16, -46.00, -170.00,
16408, -16.83, -46.00, -170.00,
16532, -52.68, -46.00, -170.00,
16656, -88.26, -46.00, -170.00,
16779, -88.53, -45.00, -170.00,
16907, -88.36, -46.00, -170.00,
17030, -89.15, -46.00, -170.00,
17154, -53.36, -46.00, -170.00,
17278, -53.41, -46.00, -170.00,
17402, -53.45, -46.00, -170.00,
17526, -53.46, -46.00, -170.00,
17650, -53.44, -46.00, -170.00,
17773, -89.24, -46.00, -170.00,
17896, -89.34, -46.00, -170.00,
18020, -89.33, -46.00, -170.00,
18144, -89.54, -46.00, -170.00,
18268, -89.45, -46.00, -170.00,
