0, -17.77, -46.00, -170.00,
131, -35.61, -46.00, -170.00,
254, -53.37, -46.00, -170.00,
378, -71.16, -46.00, -170.00,
501, -88.92, -46.00, -170.00,
624, -88.92, -46.00, -170.00,
747, -88.84, -46.00, -170.00,
871, -88.91, -46.00, -170.00,
994, -88.96, -46.00, -170.00,
1118, -89.07, -46.00, -170.00,
1242, -89.21, -46.00, -170.00,
1365, -89.23, -46.00, -170.00,
1489, -89.27, -46.00, -170.00,
1612, -89.31, -46.00, -170.00,
1736, -89.23, -46.00, -170.00,
1858, -89.12, -46.00, -170.00,
1982, -89.16, -46.00, -170.00,
2109, -89.07, -46.00, -170.00,
2233, -89.00, -46.00, -170.00,
2356, -89.04, -46.00, -170.00,
2480, -88.98, -46.00, -170.00,
2603, -89.00, -46.00, -170.00,
2727, -88.99, -46.00, -170.00,
2851, -88.99, -46.00, -170.00,
2974, -89.01, -46.00, -170.00,
3097, -89.18, -46.00, -170.00,
3221, -89.10, -46.00, -170.00,
3344, -89.06, -46.00, -170.00,
3468, -89.04, -46.00, -170.00,
3591, -89.10, -46.00, -170.00,
3715, -88.95, -46.00, -170.00,
3839, -89.03, -46.00, -170.00,
3962, -89.08, -46.00, -170.00,
4086, -89.09, -46.00, -170.00,
4213, -88.92, -46.00, -170.00,
4335, -88.99, -46.00, -170.00,
4459, -88.96, -46.00, -170.00,
4583, -88.99, -46.00, -170.00,
4706, -88.97, -46.00, -170.00,
4830, -89.15, -46.00, -170.00,
4954, -89.04, -46.00, -170.00,
5077, -89.06, -46.00, -170.00,
5201, -89.00, -46.00, -170.00,
5324, -89.00, -46.00, -170.00,
5448, -88.90, -46.00, -170.00,
5571, -88.97, -46.00, -170.00,
5694, -88.83, -46.00, -170.00,
5818, -88.76, -46.00, -170.00,
5941, -88.91, -46.00, -170.00,
6065, -89.05, -46.00, -170.00,
6192, -89.16, -46.00, -170.00,
6316, -89.27, -46.00, -170.00,
6439, -89.39, -46.00, -170.00,
6563, -89.18, -46.00, -170.00,
6686, -89.06, -46.00, -170.00,
6809, -89.02, -46.00, -170.00,
6933, -89.06, -46.00, -170.00,
7056, -89.02, -46.00, -170.00,
7180, -89.11, -46.00, -170.00,
7310, -89.07, -46.00, -170.00,
7434, -89.09, -46.00, -170.00,
7558, -89.02, -46.00, -170.00,
7681, -89.00, -46.00, -170.00,
7805, -89.07, -46.00, -170.00,
7929, -89.16, -46.00, -170.00,
8052, -89.16, -46.00, -170.00,
8175, -89.17, -46.00, -170.00,
8302, -89.19, -46.00, -170.00,
8425, -89.17, -46.00, -170.00,
8549, -88.98, -46.00, -170.00,
8673, -89.02, -46.00, -170.00,
8796, -89.12, -46.00, -170.00,
8920, -89.04, -46.00, -170.00,
9043, -89.04, -46.00, -170.00,
9167, -89.19, -43.00, -170.00,
9291, -89.17, -36.00, -170.00,
9413, -53.39, -28.00, -170.00,
9537, -53.32, -21.00, -170.00,
9661, -53.28, -15.00, -170.00,
9784, -53.23, -14.00, -170.00,
9938, -53.16, -14.00, -170.00,
10062, -88.78, -13.00, -170.00,
10185, -88.90, -14.00, -170.00,
10312, -88.88, -14.00, -170.00,
10435, -88.88, -14.00, -170.00,
10559, -88.88, -14.00, -170.00,
10682, -89.04, -14.00, -170.00,
10806, -89.13, -14.00, -170.00,
10930, -53.41, -20.00, -170.00,
11053, -53.38, -29.00, -170.00,
11177, -53.45, -39.00, -170.00,
11301, -53.38, -47.00, -170.00,
11424, -53.36, -56.00, -170.00,
11547, -89.17, -64.00, -170.00,
11671, -89.11, -70.00, -170.00,
11794, -89.18, -75.00, -170.00,
11918, -89.07, -78.00, -170.00,
12042, -88.90, -80.00, -170.00,
12165, -88.71, -83.00, -170.00,
12292, -88.95, -86.00, -170.00,
12416, -88.84, -86.00, -170.00,
12539, -89.00, -86.00, -170.00,
12663, -89.26, -86.00, -170.00,
12787, -89.23, -86.00, -170.00,
12909, -89.23, -86.00, -170.00,
13033, -89.19, -86.00, -170.00,
13157, -88.95, -86.00, -170.00,
13280, -88.91, -88.00, -170.00,
13404, -89.10, -89.00, -170.00,
13528, -89.10, -92.00, -170.00,
13651, -89.13, -97.00, -170.00,
13775, -89.41, -104.00, -170.00,
13898, -89.35, -110.00, -170.00,
14021, -53.54, -115.00, -170.00,
14145, -53.48, -120.00, -170.00,
14272, -53.41, -125.00, -170.00,
14395, -53.33, -128.00, -170.00,
14519, -17.73, -130.00, -170.00,
14643, -53.55, -133.00, -170.00,
14766, -53.58, -134.00, -170.00,
14890, -53.66, -134.00, -170.00,
15013, -53.65, -134.00, -170.00,
15137, -89.18, -134.00, -170.00,
15261, -89.11, -128.00, -170.00,
15383, -88.89, -124.00, -170.00,
15507, -88.77, -115.00, -170.00,
15631, -88.75, 129.00, -170.00,
15754, -88.84, 129.00, -170.00,
15878, -88.81, 129.00, -170.00,
16002, -89.12, 129.00, -170.00,
16125, -89.16, 129.00, -170.00,
16252, -89.07, 129.00, -170.00,
16376, -89.00, 129.00, -170.00,
16500, -88.99, 128.00, -170.00,
16622, -88.78, 126.00, -170.00,
16746, -88.86, 124.00, -170.00,
16870, -88.98, 122.00, -170.00,
16993, -89.24, 120.00, -170.00,
17117, -89.25, 118.00, -170.00,
17241, -89.28, 116.00, -170.00,
17364, -89.19, 114.00, -170.00,
17488, -89.10, 112.00, -170.00,
17612, -88.82, 110.00, -170.00,
17735, -88.91, 107.00, -170.00,
17858, -89.05, 105.00, -170.00,
17981, -89.16, 104.00, -170.00,
18105, -89.25, 104.00, -170.00,
18232, -89.42, 102.00, -170.00,
18356, -89.51, 100.00, -170.00,
18479, -89.34, 99.00, -170.00,
18603, -89.32, 99.00, -170.00,
18727, -89.32, 100.00, -170.00,
18850, -89.23, 100.00, -170.00,
18974, -89.09, 100.00, -170.00,
19096, -89.18, 100.00, -170.00,
19220, -89.14, 101.00, -170.00,
19344, -89.08, 104.00, -170.00,
19467, -89.03, 107.00, -170.00,
19591, -88.80, 111.00, -170.00,
19715, -88.69, 115.00, -170.00,
19838, -88.67, 121.00, -170.00,
19962, -88.70, 127.00, -170.00,
20086, -88.75, 129.00, -170.00,
20213, -88.75, -134.00, -170.00,
20335, -88.86, -134.00, -170.00,
20459, -88.91, -134.00, -170.00,
20582, -88.81, -134.00, -170.00,
20706, -88.97, -134.00, -170.00,
20829, -89.23, -134.00, -170.00,
20953, -89.20, -134.00, -170.00,
21077, -89.19, -134.00, -170.00,
21200, -89.09, -134.00, -170.00,
21324, -89.08, -134.00, -170.00,
21447, -53.28, -134.00, -170.00,
21570, -53.38, -134.00, -170.00,
21694, -53.46, -134.00, -170.00,
21817, -53.63, -132.00, -170.00,
21941, -53.40, -129.00, -170.00,
22064, -54.51, -126.00, -170.00,
22186, -54.31, -123.00, -170.00,
22309, -54.20, -123.00, -170.00,
22440, -54.23, -123.00, -170.00,
22593, -54.32, -124.00, -170.00,
22717, -89.07, -127.00, -170.00,
22840, -89.00, -132.00, -170.00,
22964, -89.01, -134.00, -170.00,
23087, -89.02, -134.00, -170.00,
23211, -88.95, -134.00, -170.00,
23335, -88.88, -102.00, -170.00,
23458, -88.89, 129.00, -170.00,
23582, -88.68, 129.00, -170.00,
23705, -88.70, 129.00, -170.00,
23828, -88.58, 129.00, -170.00,
23952, -52.81, 80.00, -170.00,
24079, -17.24, -134.00, -170.00,
24202, -17.50, -134.00, -170.00,
24326, 18.36, -134.00, -170.00,
24450, 18.76, 128.00, -170.00,
24573, -16.78, 118.00, -170.00,
24697, -52.47, 117.00, -170.00,
24820, -52.42, 117.00, -170.00,
24943, -88.24, 117.00, -170.00,
25067, -88.85, 117.00, -170.00,
25190, -89.02, 117.00, -170.00,
25314, -89.20, 117.00, -170.00,
25437, -89.19, 117.00, -170.00,
25561, -89.25, 117.00, -170.00,
25685, -89.19, 117.00, -170.00,
25808, -89.23, 117.00, -170.00,
25932, -89.00, 117.00, -170.00,
26059, -88.89, 117.00, -170.00,
26183, -88.69, 117.00, -170.00,
26305, -88.65, 117.00, -170.00,
26429, -88.81, 117.00, -170.00,
26552, -88.95, 117.00, -170.00,
26676, -88.43, 117.00, -170.00,
26800, -88.32, 117.00, -170.00,
26923, -88.26, 117.00, -170.00,
27047, -88.09, 117.00, -170.00,
27170, -52.25, 117.00, -170.00,
27294, -52.72, 117.00, -170.00,
27417, -17.15, 117.00, -170.00,
27540, -17.26, 117.00, -170.00,
27664, -17.35, 117.00, -170.00,
27788, -53.05, 117.00, -170.00,
27911, -53.16, 117.00, -170.00,
28038, -89.00, 117.00, -170.00,
28162, -88.96, 117.00, -170.00,
28285, -88.99, 117.00, -170.00,
28409, -89.24, 117.00, -170.00,
28533, -89.28, 117.00, -170.00,
28655, -89.29, 117.00, -170.00,
28779, -89.18, 117.00, -170.00,
28902, -54.82, 117.00, -170.00,
29026, -54.39, 117.00, -170.00,
29150, -54.29, 117.00, -170.00,
29273, -53.99, 117.00, -170.00,
29397, -54.20, 117.00, -170.00,
29520, -88.61, 117.00, -170.00,
29644, -88.92, 117.00, -170.00,
29768, -53.98, 117.00, -170.00,
29890, -54.24, 117.00, -170.00,
