0, -14.56,
34, -14.72,
48, -14.76,
62, -14.78,
78, -14.83,
95, -14.99,
125, -15.00,
154, -15.19,
183, -15.35,
212, -15.50,
241, -15.61,
270, -15.71,
299, -15.94,
329, -15.88,
357, -15.85,
387, -15.75,
416, -15.44,
444, -15.19,
474, -15.29,
503, -15.37,
533, -15.45,
561, -15.84,
591, -16.09,
620, -16.40,
649, -16.58,
678, -16.78,
707, -16.66,
736, -16.79,
765, -16.73,
795, -16.82,
823, -17.41,
853, -17.68,
882, -17.89,
910, 17.60,
938, 17.06,
965, 16.62,
992, 16.51,
1019, 16.26,
1046, 16.22,
1073, 16.28,
1100, 16.37,
1131, 16.77,
1154, 17.04,
1182, 17.34,
1208, 17.57,
1235, 17.79,
1263, 17.70,
1289, 17.67,
1317, 17.31,
1344, 17.29,
1370, 16.90,
1398, 16.60,
1424, 16.48,
1452, 16.66,
1479, 16.74,
1505, 16.93,
1533, 17.16,
1560, 17.34,
1587, 17.41,
1614, 17.34,
1640, 17.29,
1668, 17.05,
1695, 17.03,
1722, 16.87,
1749, 16.86,
1777, 17.06,
1803, 17.19,
1830, 17.18,
1858, 17.36,
1884, 17.30,
1912, 17.26,
1938, 17.01,
1965, 17.14,
1993, 16.95,
2019, 17.06,
2047, 17.11,
2074, 17.07,
2100, 17.08,
2128, 17.05,
2155, 17.01,
2185, 17.00,
2209, 16.99,
2235, 16.95,
2263, 16.90,
2290, 16.67,
2317, 16.81,
2344, 16.65,
2371, 16.77,
2398, 16.83,
2425, 17.10,
2453, 17.22,
2479, 17.16,
2506, 16.88,
2533, 16.78,
2560, 16.52,
2588, 16.54,
2614, 16.60,
2641, 16.54,
2669, 16.73,
2695, 16.85,
2723, 16.73,
2749, 16.68,
2777, 16.37,
2804, 16.21,
2830, 16.36,
2858, 16.51,
2910, 16.94,
2925, 16.85,
2940, 16.85,
2966, 16.97,
2993, 17.09,
3020, 16.86,
3047, 16.93,
3074, 16.90,
3101, 16.82,
3128, 16.83,
3155, 16.85,
3183, 16.91,
3209, 16.90,
3243, 16.77,
3261, 16.76,
3290, 16.87,
3318, 16.87,
3344, 17.03,
3371, 17.11,
3399, 17.11,
3425, 17.08,
3453, 17.04,
3480, 16.94,
3507, 17.08,
3534, 16.92,
3560, 16.99,
3588, 17.05,
3615, 16.98,
3642, 17.04,
3669, 17.14,
3696, 17.05,
3723, 17.19,
3750, 17.23,
3778, 17.37,
3804, 17.31,
3831, 17.31,
3858, 17.33,
3885, 17.16,
3913, 17.22,
3939, 17.25,
3966, 17.17,
3994, 17.00,
4020, 16.97,
4048, 17.04,
4075, 17.03,
4101, 17.14,
4129, 17.06,
4155, 17.10,
4183, 17.25,
4210, 17.26,
4236, 17.42,
4264, 17.35,
4291, 17.26,
4321, 17.34,
4345, 17.28,
4371, 17.50,
4399, 17.36,
4426, 17.51,
4453, 17.37,
4480, 17.54,
4508, 17.55,
4534, 17.45,
4561, 17.57,
4589, 17.48,
4615, 17.52,
4643, 17.59,
4669, 17.59,
4696, 17.63,
4724, 17.60,
4750, 17.57,
4778, 17.44,
4805, 17.27,
4831, 17.68,
4859, 17.72,
4886, 17.60,
4913, 17.49,
4940, 17.41,
4966, 17.28,
4994, 17.29,
5021, 17.22,
5048, 17.26,
5075, 17.21,
5102, 17.25,
5129, 17.32,
5156, 17.27,
5184, 17.15,
5210, 17.05,
5237, 16.95,
5264, 17.04,
5291, 16.97,
5319, 17.03,
5345, 17.13,
5376, 17.26,
5400, 17.30,
5426, 17.43,
5454, 17.27,
5480, 17.26,
5508, 17.23,
5535, 17.15,
5561, 17.11,
5589, 17.17,
5616, 17.10,
5643, 17.17,
5670, 17.13,
5697, 17.13,
5724, 17.12,
5751, 17.05,
5778, 17.01,
5805, 17.06,
5857, 16.98,
5873, 16.97,
5887, 16.90,
5914, 16.95,
5940, 16.74,
5967, 16.83,
5995, 17.03,
6021, 16.91,
6049, 16.83,
6075, 16.97,
6102, 16.91,
6130, 17.00,
6156, 16.97,
6184, 16.87,
6211, 16.87,
6238, 16.81,
6265, 16.86,
6291, 16.90,
6319, 16.94,
6346, 16.92,
6373, 17.05,
6400, 17.15,
6427, 17.21,
6457, 17.31,
6481, 17.45,
6509, 17.28,
6535, 17.20,
6562, 17.09,
6597, 16.91,
6616, 16.70,
6644, 16.24,
6670, 16.02,
6697, 15.89,
6725, 16.04,
6751, 16.11,
6779, 16.13,
6806, 16.14,
6832, 16.39,
6860, 16.39,
6886, 16.69,
6914, 16.93,
6941, 17.19,
6967, 17.15,
6995, 16.90,
7022, 16.51,
7049, 16.16,
7076, 15.80,
7104, 15.38,
7130, 15.16,
7157, 15.18,
7184, 15.16,
7211, 15.31,
7239, 15.26,
7265, 15.26,
7292, 15.12,
7320, 15.02,
7346, 14.79,
7374, 14.56,
7400, 14.07,
7427, 13.74,
7455, 13.30,
7481, 12.73,
7512, 12.23,
7536, 11.88,
7562, 11.48,
7590, 11.11,
7617, 10.59,
7644, 10.48,
7671, 10.13,
7697, 9.75,
7724, 9.56,
7750, 9.45,
7776, 9.14,
7802, 8.89,
7827, 8.63,
7854, 8.44,
7880, 8.21,
7906, 8.10,
7932, 7.87,
7958, 7.74,
7984, 7.53,
8010, 7.29,
8036, 7.25,
8062, 7.15,
8088, 7.04,
8114, 7.02,
8140, 6.91,
8165, 6.81,
8192, 6.69,
8218, 6.60,
8244, 6.51,
8270, 6.39,
8295, 6.32,
8322, 6.23,
8348, 6.23,
8374, 6.40,
8400, 6.48,
8426, 6.44,
8452, 6.60,
8478, 6.64,
8504, 6.70,
8530, 6.75,
8556, 6.82,
8582, 6.69,
8611, 6.75,
8633, 6.79,
8660, 6.85,
8686, 6.85,
8712, 6.94,
8763, 7.24,
8778, 7.32,
8792, 7.39,
8816, 7.51,
8842, 7.77,
8868, 8.02,
8893, 8.21,
8920, 8.54,
8946, 8.71,
8972, 9.04,
8998, 9.32,
9024, 9.51,
9050, 9.75,
9076, 10.11,
9103, 10.25,
9130, 10.53,
9157, 10.84,
9184, 10.91,
9211, 11.14,
9239, 11.43,
9265, 11.58,
9292, 11.87,
9319, 11.99,
9346, 12.27,
9374, 12.45,
9400, 12.60,
9427, 12.90,
9455, 13.05,
9481, 13.28,
9509, 13.53,
9536, 13.80,
9562, 14.06,
9590, 14.29,
9616, 14.56,
9644, 14.67,
9671, 14.61,
9701, 15.24,
9725, 15.39,
9752, 15.98,
9779, 16.58,
9806, 17.08,
9834, 17.97,
9860, -17.09,
9896, -16.16,
9918, -15.36,
9947, -14.53,
9977, -14.01,
10006, -13.31,
10035, -13.45,
10064, -13.34,
10094, -13.51,
10122, -13.56,
10151, -13.94,
10181, -14.11,
10209, -14.47,
10239, -14.72,
10268, -14.86,
10297, -15.09,
10326, -15.18,
10355, -15.24,
10384, -15.25,
10413, -15.40,
10443, -15.35,
10471, -15.47,
10501, -15.62,
10530, -15.85,
10560, -15.94,
10588, -16.32,
10617, -16.56,
10647, -16.89,
10675, -17.25,
10708, -17.58,
10734, -17.81,
10763, 17.56,
10790, 17.28,
10817, 16.96,
10844, 16.66,
10871, 16.47,
10898, 16.21,
10925, 16.24,
10952, 16.06,
10979, 15.93,
11006, 15.87,
11034, 15.74,
11060, 15.79,
11087, 15.82,
11115, 15.79,
11141, 15.77,
11169, 15.65,
11195, 15.63,
11222, 15.57,
11250, 15.51,
11276, 15.65,
11304, 15.58,
11331, 15.57,
11357, 15.57,
11385, 15.66,
11411, 15.65,
11439, 15.51,
11466, 15.57,
11492, 15.69,
11520, 15.75,
11547, 15.73,
11574, 15.88,
11601, 16.04,
11629, 16.07,
