0, -17.86, 1.00, 0.00,
132, -35.77, 1.00, 0.00,
256, -53.68, 1.00, 0.00,
381, -71.36, 1.00, 0.00,
505, -89.27, 1.00, 0.00,
629, -53.43, 1.00, 0.00,
754, -53.39, 1.00, 0.00,
878, -53.33, 1.00, 0.00,
1001, -53.35, 1.00, 0.00,
1126, -53.27, 1.00, 0.00,
1250, -89.10, 1.00, 0.00,
1375, -89.17, 1.00, 0.00,
1499, -89.19, 1.00, 0.00,
1623, -89.34, 1.00, 0.00,
1748, -89.34, 1.00, 0.00,
1872, -89.35, 1.00, 0.00,
1997, -89.37, 1.00, 0.00,
2121, -89.37, 1.00, 0.00,
2245, -89.44, 1.00, 0.00,
2370, -89.50, 1.00, 0.00,
2493, -89.47, 1.00, 0.00,
2658, -89.38, 1.00, 0.00,
2782, -89.38, 0.00, 0.00,
2907, -89.30, 1.00, 0.00,
3031, -89.23, 1.00, 0.00,
3156, -89.33, 1.00, 0.00,
3280, -89.24, 1.00, 0.00,
3405, -89.17, 1.00, 0.00,
3529, -89.21, 1.00, 0.00,
3654, -89.33, 1.00, 0.00,
3778, -89.22, 1.00, 0.00,
3902, -89.32, 1.00, 0.00,
4026, -89.46, 1.00, 0.00,
4151, -89.51, 1.00, 0.00,
4275, -89.38, 1.00, 0.00,
4399, -89.52, 1.00, 0.00,
4524, -89.54, 1.00, 0.00,
4648, -89.48, 1.00, 0.00,
4773, -89.38, 1.00, 0.00,
4897, -89.38, 1.00, 0.00,
5025, -89.24, 1.00, 0.00,
5157, -89.20, 1.00, 0.00,
5281, -89.21, 1.00, 0.00,
5406, -89.25, 1.00, 0.00,
5530, -89.36, 1.00, 0.00,
5655, -89.34, 1.00, 0.00,
5778, -89.32, 1.00, 0.00,
5903, -89.43, 1.00, 0.00,
6027, -89.33, 1.00, 0.00,
6152, -89.33, 1.00, 0.00,
6276, -89.41, 1.00, 0.00,
6401, -89.49, 1.00, 0.00,
6525, -89.42, 0.00, 0.00,
6649, -89.45, 1.00, 0.00,
6774, -89.48, 1.00, 0.00,
6898, -89.42, 1.00, 0.00,
7023, -89.40, 1.00, 0.00,
7147, -89.38, 1.00, 0.00,
7271, -89.36, 1.00, 0.00,
7395, -89.22, 1.00, 0.00,
7523, -89.26, 1.00, 0.00,
7648, -89.30, 1.00, 0.00,
7772, -89.33, 1.00, 0.00,
7897, -89.43, 0.00, 0.00,
8021, -89.44, 1.00, 0.00,
8145, -89.47, 1.00, 0.00,
8270, -89.49, 0.00, 0.00,
8394, -89.45, -3.00, 0.00,
8519, -89.42, -6.00, 0.00,
8643, -89.44, -8.00, 0.00,
8768, -89.50, -11.00, 0.00,
8892, -89.38, -13.00, 0.00,
9016, -89.37, -14.00, 0.00,
9141, -89.30, -16.00, 0.00,
9265, -53.71, -18.00, 0.00,
9390, -53.47, -20.00, 0.00,
9515, -53.51, -22.00, 0.00,
9639, -53.46, -24.00, 0.00,
9764, -53.57, -25.00, 0.00,
9892, -89.27, -28.00, 0.00,
10016, -89.41, -29.00, 0.00,
10141, -89.48, -29.00, 0.00,
10265, -89.54, -29.00, 0.00,
10390, -89.55, -30.00, 0.00,
10514, -89.61, -30.00, 0.00,
10638, -89.59, -30.00, 0.00,
10763, -89.47, -30.00, 0.00,
10888, -89.52, -31.00, 0.00,
11012, -89.51, -31.00, 0.00,
11137, -89.44, -31.00, 0.00,
