0, -13.26,
34, -0.32,
50, -1.26,
65, -2.94,
82, 0.51,
97, 11.31,
113, 10.03,
129, 8.62,
145, -2.70,
160, -7.99,
177, -11.53,
192, -1.61,
209, 18.70,
224, -42.67,
240, 6.64,
256, 6.76,
272, -1.83,
287, -3.85,
304, -16.55,
319, -6.48,
335, -21.03,
351, -0.17,
367, -3.03,
383, -4.84,
399, -15.54,
414, -18.45,
431, -11.04,
446, -1.56,
462, -5.16,
478, -8.54,
494, -4.54,
510, -36.66,
526, -1.09,
541, -4.55,
558, -6.98,
573, 20.66,
589, -3.88,
605, 14.51,
621, -4.02,
637, -6.37,
653, -10.25,
668, -6.86,
685, -2.64,
703, -6.36,
719, -1.75,
735, -5.23,
751, -11.47,
768, -7.00,
783, -0.99,
799, -3.48,
815, -7.68,
831, -6.14,
846, -4.05,
863, -6.03,
878, -4.36,
895, -24.26,
910, -29.20,
926, -5.66,
943, -5.88,
958, -7.61,
974, -5.92,
990, -4.79,
1006, -6.85,
1022, -7.94,
1038, -6.04,
1053, -4.86,
1070, -9.79,
1086, -10.94,
1101, -4.83,
1118, -5.50,
1133, -4.68,
1150, -6.76,
1165, -5.17,
1181, -10.35,
1198, -6.48,
1213, -3.67,
1229, -8.44,
1245, -4.84,
1261, -3.30,
1278, -4.12,
1293, -6.91,
1309, -5.01,
1325, -7.93,
1341, -7.81,
1361, -8.12,
1376, -6.78,
1392, -6.03,
1408, 1.37,
1424, -6.86,
1440, -4.04,
1456, -8.75,
1472, -7.01,
1487, 3.82,
1504, -8.99,
1519, -6.10,
1536, -5.27,
1551, -8.50,
1567, -4.82,
1584, -12.90,
1599, -13.37,
1615, -4.00,
1631, -8.54,
1647, -5.53,
1663, -4.68,
1679, -9.35,
1695, -5.93,
1711, -6.46,
1727, -7.33,
1742, 1.08,
1784, 6.20,
1800, -17.43,
1816, -2.57,
1832, -14.99,
1848, -8.25,
1864, -21.91,
1880, -7.09,
1896, -1.94,
1911, -19.21,
1928, -5.99,
1944, -4.82,
1960, -2.74,
1976, -2.84,
1998, -10.25,
2018, -8.89,
2034, -4.93,
2050, -12.94,
2066, -7.34,
2082, -5.19,
2098, -5.31,
2114, -4.74,
2130, -3.60,
2146, 7.77,
2162, -13.91,
2178, -4.41,
2194, -11.61,
2209, -5.68,
2226, -9.03,
2241, -7.97,
2258, 7.92,
2273, -0.88,
2289, -5.90,
2306, -10.61,
2321, -10.12,
2337, -2.27,
2353, -8.08,
2369, -1.46,
2385, -7.49,
2401, -1.85,
2417, -2.02,
2433, -9.06,
2449, 8.08,
2464, -14.82,
2481, -18.88,
2497, -36.81,
2513, 1.00,
2529, 7.92,
2544, 4.92,
2561, 0.57,
2576, -21.57,
2592, -0.55,
2609, -1.41,
2624, 12.62,
2644, 5.35,
2660, -5.29,
2675, 3.17,
2692, 4.81,
2707, 0.74,
2723, -12.71,
2739, -20.74,
2755, -9.31,
2771, -10.59,
2787, -7.84,
2803, -5.50,
2819, -3.94,
2835, 12.66,
2850, -1.74,
2867, -10.09,
2882, -8.56,
2899, 2.35,
2914, -4.40,
2930, -20.32,
2947, -0.56,
2962, -9.95,
2978, -8.08,
2994, -23.22,
3010, 1.83,
3026, -24.50,
3042, -12.78,
3058, -7.00,
3074, -0.70,
3090, -7.16,
3105, -11.92,
3122, -6.88,
3137, -22.33,
3154, -4.18,
3169, -11.90,
3185, -7.00,
3202, -0.79,
3217, -13.22,
3233, -4.56,
3249, -12.94,
3268, -15.55,
3285, -18.27,
3300, -8.33,
3316, -0.37,
3333, -9.27,
3348, -13.26,
3364, -2.20,
3380, -2.58,
3396, -5.18,
3412, -9.02,
3428, 9.52,
3443, -9.43,
3460, -4.02,
3476, -2.59,
3491, -14.64,
3508, -3.24,
3523, -7.20,
3565, -16.02,
3581, -9.04,
3597, -13.08,
3612, -11.02,
3629, -3.38,
3645, -17.23,
3660, -5.82,
3677, -9.66,
3692, -42.65,
3709, -3.43,
3724, 21.00,
3740, -11.00,
3757, -5.56,
3772, -27.36,
3788, -0.40,
3804, 14.39,
3820, -19.20,
3837, -4.30,
3852, -9.70,
3868, 12.56,
3884, -2.48,
3900, 36.82,
3913, -3.67,
3930, -27.99,
3945, 5.29,
3961, 10.18,
3978, -9.70,
3993, -9.22,
4017, -11.26,
4032, 0.68,
4049, -1.10,
4064, -11.58,
4080, -25.51,
4097, -5.79,
4112, -6.74,
4128, 35.13,
4145, -13.69,
4160, -13.94,
4177, 28.26,
4192, -7.54,
4208, -8.99,
4224, 27.67,
4240, -9.84,
4256, -8.88,
4272, 28.50,
4288, -17.00,
4303, -7.61,
4320, 24.20,
4335, 3.22,
4352, -5.15,
4367, 36.93,
4383, 4.54,
4400, 0.01,
4415, 16.30,
4431, 10.28,
4447, -4.66,
4463, 19.03,
4479, 23.55,
4495, -6.41,
4511, 14.34,
4527, -27.10,
4546, -6.14,
4563, -16.42,
4578, 9.85,
4594, -4.26,
4610, -1.28,
4626, -4.96,
4641, -2.52,
4658, -6.98,
4674, -8.59,
4690, 0.05,
4706, -5.07,
4721, -19.67,
4738, -7.55,
4753, -1.99,
4769, -5.63,
4785, -0.01,
4801, 0.84,
4817, -1.07,
4833, 1.75,
4848, 4.70,
4865, -0.93,
4881, -6.48,
4896, -5.60,
4913, 6.92,
4928, -2.53,
4945, -9.18,
4960, -16.45,
4976, 17.16,
4992, -5.58,
5008, -5.51,
5024, -2.68,
5040, 14.73,
5056, -0.97,
5071, -3.68,
5088, 9.81,
5103, 0.59,
5120, -1.90,
5135, -5.77,
5151, 13.22,
5171, -2.56,
5186, -10.27,
5203, 15.74,
5219, 8.25,
5234, -5.04,
5251, 6.23,
5266, -5.31,
5282, -10.22,
5298, 0.17,
5339, 10.12,
5355, 0.22,
5372, -9.81,
5387, -21.48,
5403, 7.62,
5419, 5.81,
5435, 1.10,
5450, -8.76,
5467, -12.31,
5482, 0.91,
5498, -17.46,
5515, -0.29,
5530, -7.70,
5547, 0.02,
5562, -0.49,
5578, 0.88,
5594, 1.17,
5610, -8.86,
5625, 2.71,
5642, 11.75,
5657, 6.14,
5674, 1.09,
5689, -7.94,
5705, -3.34,
5722, -2.94,
5737, 1.83,
5753, 1.13,
5769, -4.73,
5785, -9.40,
5801, 8.78,
5817, 1.73,
5832, 1.93,
5852, -7.22,
5867, 2.02,
5884, -8.31,
5900, -2.26,
5915, -3.33,
5932, -9.99,
5947, -6.77,
5963, -16.41,
5979, 1.08,
5995, 0.42,
6010, -5.01,
6034, -2.60,
6050, -3.20,
6066, -7.63,
6082, -4.28,
6098, -2.84,
6114, -3.36,
6129, 4.32,
6146, -1.30,
6161, -5.90,
6177, -7.82,
6194, -2.13,
6209, 4.16,
6226, 2.83,
6241, -0.85,
6257, -1.33,
6273, -3.79,
6289, 1.00,
6304, -2.40,
6321, -12.32,
6336, -3.05,
6353, 8.57,
6368, -4.99,
6384, -3.41,
6401, -16.98,
6416, -6.69,
6432, -12.14,
6448, -3.74,
6464, 3.41,
6479, -1.74,
6499, -20.49,
6515, -4.87,
6531, 5.72,
6547, -1.33,
6562, 1.44,
6579, -15.23,
6594, -4.88,
6611, -19.27,
6626, -8.71,
6642, 6.88,
6659, 2.47,
6674, 1.29,
6690, -8.28,
6706, -1.64,
6722, -9.21,
6738, -7.08,
6754, -10.79,
6769, 3.67,
6786, 2.13,
6801, -8.34,
6817, 0.00,
6833, -18.96,
6849, -7.11,
6865, -16.32,
6881, 7.66,
6896, 16.58,
6913, -3.23,
6929, 2.46,
6944, -6.77,
6961, -2.96,
6976, -22.45,
6993, 0.38,
7008, -6.27,
7024, -1.20,
7040, -1.40,
7056, 3.64,
7071, 2.71,
7113, -7.68,
7129, -11.26,
7148, -2.13,
7165, -3.31,
7180, -6.20,
7196, -21.93,
7212, -3.93,
7228, -20.17,
7243, 0.62,
7260, 3.18,
7275, 1.59,
7292, 0.91,
7307, -7.00,
7323, -5.33,
7340, -10.98,
7355, -6.05,
7371, 26.02,
7387, -2.73,
7403, -12.60,
7418, 0.60,
7435, 6.94,
7450, -1.11,
7467, -2.53,
7482, -12.19,
7498, -6.82,
7515, -13.69,
7530, -8.64,
7546, 3.08,
7562, 0.76,
7578, -11.97,
7594, -2.67,
7610, 1.47,
7625, -1.89,
7642, -3.45,
7657, -10.09,
7673, -7.98,
7689, 10.22,
7705, -6.27,
7722, -20.36,
7737, -3.87,
7753, 22.28,
7769, -0.24,
7788, -20.23,
7805, -6.43,
7820, -14.89,
7836, -3.19,
7852, 7.61,
7868, 0.41,
7883, 4.29,
7900, -1.30,
7915, -1.69,
7932, -5.21,
7947, -3.03,
7963, -23.85,
7980, -4.41,
7995, -14.40,
8011, -3.89,
8027, 8.03,
8050, 11.52,
8066, -3.37,
8082, 41.01,
8098, 3.14,
8114, -5.43,
8130, 1.56,
8146, 2.01,
8162, -5.15,
8177, -2.57,
8194, -0.95,
8209, -3.08,
8225, 0.72,
8241, -2.73,
8257, -15.89,
8273, 1.75,
8289, 3.44,
8304, 0.56,
8321, -3.43,
8336, -8.52,
8352, -1.26,
8368, 4.63,
8384, -4.88,
8399, -29.42,
8416, -5.95,
8435, -7.13,
8452, -2.48,
8467, -6.75,
8483, -1.56,
8499, -16.37,
8515, -17.64,
8531, -8.11,
8547, -4.43,
8562, -14.41,
8579, 0.11,
8594, 12.59,
8610, -3.11,
8626, -2.68,
8642, -3.91,
8658, -1.84,
8674, -16.87,
8689, -9.47,
8706, 16.70,
