0, 12.26,
59, -0.41,
110, -0.55,
161, -2.98,
211, -2.27,
263, -2.19,
314, 0.98,
365, 5.70,
415, 6.88,
466, 11.89,
518, -4.70,
569, 1.41,
619, 11.66,
670, 3.48,
721, 5.66,
772, -6.94,
823, 3.12,
874, -7.10,
924, -5.77,
975, 0.59,
1027, -1.40,
1078, 1.11,
1129, -7.76,
1180, -4.01,
1231, 1.45,
1282, -1.46,
1333, -6.27,
1384, -1.87,
1435, -4.57,
1486, -9.91,
1559, 2.27,
1609, -5.06,
1660, 2.22,
1712, -5.60,
1763, 0.73,
1813, -7.23,
1864, -9.57,
1915, 4.06,
1967, 0.26,
2018, 3.50,
2069, 14.73,
2120, 4.63,
2171, 12.69,
2226, 12.71,
2277, 12.51,
2327, 12.51,
2378, 15.36,
2429, 11.82,
2481, 11.99,
2539, 8.95,
2589, 6.66,
2640, 5.03,
2692, 4.17,
2743, 5.10,
2793, 1.61,
2844, 1.99,
2895, 1.63,
2947, 0.36,
2997, 2.77,
3048, 1.91,
3099, 0.00,
3150, 2.23,
3202, 4.15,
3252, 4.23,
3303, 4.52,
3354, 3.37,
3405, 5.84,
3456, -0.32,
3508, 4.80,
3559, -2.37,
3610, 10.42,
3660, 1.31,
3712, 16.65,
3764, 18.20,
3814, 13.71,
3865, 8.71,
3916, 14.16,
3967, 7.23,
4019, 1.68,
4070, 5.23,
4121, 5.08,
4172, 7.48,
4223, 12.19,
4274, 12.80,
4329, 8.51,
4379, 9.68,
4430, 7.67,
4482, 5.16,
4533, 3.18,
4583, 1.57,
4634, 2.81,
4685, 5.44,
4735, 6.08,
4787, 8.64,
4838, 11.33,
4889, 5.01,
4940, 8.39,
4990, 3.78,
5042, 0.28,
5093, 4.85,
5144, 8.24,
5194, 11.45,
5245, 7.15,
5297, 9.76,
5347, 10.25,
5398, 8.38,
5449, 5.56,
5500, 10.77,
5552, 12.26,
5603, 13.23,
5654, 12.64,
5705, 15.92,
5756, 13.74,
5808, 10.35,
5859, 12.89,
5910, 15.57,
5960, 11.73,
6011, 6.96,
6063, 5.72,
6114, nan,
6164, 6.95,
6215, 8.45,
6266, 3.94,
6317, 13.99,
6368, -0.61,
6419, 1.88,
6473, -1.62,
6524, 2.94,
6576, 2.49,
6627, 10.12,
6678, 3.76,
6729, 3.75,
6780, 1.25,
6832, 8.62,
6883, -4.71,
6934, 7.48,
6984, 0.13,
7035, -4.67,
7087, 0.97,
7138, -0.89,
7189, 2.52,
7239, -0.27,
7313, -7.23,
7364, -5.47,
7415, -1.63,
7465, -2.67,
7517, 2.75,
7568, -3.90,
7619, -0.09,
7670, 5.10,
7721, 4.69,
7772, 6.38,
7823, 2.88,
7874, 4.73,
7925, -3.55,
7976, 4.04,
8027, 2.59,
8078, 3.13,
8129, 8.85,
8180, 7.10,
8231, 10.19,
8283, 19.98,
8334, 30.41,
8385, 17.67,
8436, 20.27,
8487, 14.24,
8539, 6.40,
8593, 6.15,
8644, 15.09,
8695, 8.76,
8746, 23.93,
8798, 2.29,
8849, 10.34,
8907, 5.84,
8958, 5.27,
9010, 14.41,
9061, 15.57,
9112, 19.08,
9163, 20.15,
9214, 20.66,
9266, 18.10,
9316, 17.20,
9367, 16.74,
9418, 16.97,
9469, 15.59,
9520, 15.09,
9571, 15.52,
9622, 16.34,
9673, 15.65,
9723, 13.55,
9775, 14.26,
9826, 13.74,
9877, 13.18,
9928, 13.87,
9978, 14.39,
