0, 17.67,
53, 23.12,
99, 26.20,
146, 28.79,
192, 31.42,
237, 32.86,
283, 34.38,
329, 34.50,
375, 34.68,
421, 31.22,
466, 22.31,
512, 14.18,
558, 6.93,
604, -1.89,
649, -9.30,
695, -20.22,
742, -27.74,
787, -38.75,
834, -49.15,
901, -62.76,
948, -46.68,
997, 19.24,
1044, 15.55,
1092, 14.28,
1139, 12.64,
1186, 26.52,
1233, 15.94,
1279, 22.47,
1325, 26.29,
1371, 16.33,
1417, 5.57,
1462, -3.43,
1509, -9.92,
1555, -17.37,
1601, -22.10,
1647, -27.84,
1692, -31.50,
1738, -34.43,
1784, -39.53,
1830, -41.39,
1876, -44.14,
1925, -43.91,
1972, -43.35,
2018, -43.66,
2066, -36.13,
2112, -38.23,
2158, -36.37,
2204, -32.17,
2250, -27.27,
2296, -24.28,
2342, -21.00,
2387, -16.76,
2433, -12.35,
2479, -8.36,
2525, -4.19,
2571, -0.62,
2617, 3.59,
2664, 7.56,
2709, 10.07,
2755, 10.92,
2808, 17.20,
2854, 20.43,
2900, 19.11,
2946, 19.99,
2992, 23.03,
3037, 27.55,
3084, 29.43,
3131, 26.80,
3177, 30.74,
3223, 32.32,
3269, 24.54,
3315, 16.02,
3362, 17.42,
3408, 10.82,
3454, 31.33,
3500, 31.67,
3546, 36.43,
3592, 39.67,
3638, 37.73,
3686, 15.04,
3736, 13.81,
3782, 15.19,
3829, 9.30,
3876, 6.63,
3924, -15.15,
3971, -52.52,
4018, -51.12,
4065, -39.40,
4113, -31.82,
4159, -22.93,
4205, -14.56,
4251, -13.69,
4297, -10.65,
4343, -10.77,
4389, -10.74,
4435, -6.33,
4481, -7.84,
4527, -5.39,
4572, -6.06,
4618, -5.68,
4664, -1.60,
4711, 0.03,
4757, -5.86,
4803, -0.96,
4849, 10.68,
4895, -0.34,
4941, -1.02,
4988, 14.79,
5034, 18.16,
5080, 13.27,
5126, 11.22,
5172, 14.59,
5218, 12.58,
5266, 9.12,
5311, 11.04,
5358, 12.17,
5404, 11.76,
