0, -2.78,
71, -2.36,
122, -3.78,
173, -4.15,
223, -4.43,
275, -2.02,
326, -7.38,
377, 0.39,
428, -2.44,
479, -6.00,
531, -1.51,
582, -4.24,
632, 5.22,
683, 4.06,
734, -4.80,
786, 2.40,
837, 1.12,
888, -1.74,
939, -7.05,
990, -2.11,
1042, -1.27,
1093, -5.36,
1143, -5.04,
1194, -8.14,
1245, -4.48,
1297, -3.14,
1348, -1.51,
1399, -5.98,
1450, -6.41,
1501, -5.57,
1553, -6.23,
1603, -3.49,
1654, -6.61,
1705, -2.10,
1756, -7.70,
1808, -6.90,
1859, 1.01,
1910, -7.14,
1961, -7.17,
2012, -4.47,
2064, -4.25,
2114, -6.78,
2168, -5.76,
2219, -1.93,
2270, -4.16,
2322, -2.77,
2373, -4.48,
2424, -2.75,
2475, -5.04,
2526, -2.19,
2578, -11.42,
2629, -1.88,
2680, -4.23,
2731, -2.15,
2782, -3.22,
2834, -7.52,
2885, -5.40,
2936, -6.24,
2987, -2.91,
3038, -1.88,
3089, -5.58,
3140, -0.50,
3191, -5.09,
3242, -2.20,
3293, -5.03,
3345, -7.11,
3396, -1.99,
3447, -5.06,
3498, -2.40,
3549, -5.40,
3601, -3.45,
3652, -3.13,
3703, -5.17,
3754, -3.42,
3805, -8.61,
3857, -10.35,
3908, -0.67,
3959, -6.74,
4010, -7.57,
4061, -4.79,
4113, -11.36,
4167, -5.49,
4218, -4.29,
4269, -5.97,
4320, -9.48,
4372, -5.72,
4423, -3.88,
4474, -4.77,
4525, -3.08,
4575, -4.34,
4627, -5.72,
4678, -2.15,
4729, -6.70,
4780, 0.64,
4831, -14.11,
4883, -8.10,
4934, -3.66,
4985, -6.39,
5036, -5.20,
5086, -4.45,
5138, -6.75,
5189, -2.77,
5240, -6.53,
5291, -10.19,
5342, -6.51,
5394, -2.17,
5445, -7.84,
5496, -0.90,
5547, -8.51,
5598, -3.37,
5650, -9.69,
5724, -4.08,
5776, -6.86,
5827, -1.90,
5878, -1.64,
5929, -6.66,
5980, -3.99,
6031, -1.42,
6082, -7.40,
6133, -4.22,
6184, 0.59,
6238, -4.51,
6297, -8.86,
6348, -4.93,
6399, -5.16,
6450, -4.04,
6502, -6.30,
6553, -6.70,
6604, -6.94,
6655, -4.50,
6706, -1.10,
6758, -8.01,
6809, -8.76,
6860, -2.37,
6910, -8.44,
6962, -2.84,
7014, -3.48,
7065, -3.83,
7116, 1.87,
7167, -6.08,
7218, -6.14,
7270, -4.30,
7321, -9.53,
7372, -4.55,
7423, -5.48,
7473, -6.27,
7525, -6.82,
7576, -4.22,
7627, -5.95,
7678, -5.25,
7729, -3.45,
7781, -5.93,
7832, -4.89,
7883, -4.46,
7934, -5.70,
7984, -1.35,
8036, -0.28,
8087, -5.34,
8138, -2.31,
8189, -5.96,
8244, -7.73,
8296, -7.76,
8347, -4.52,
8398, -8.32,
8448, -0.77,
8499, -3.67,
8551, -0.73,
8602, -5.60,
8653, -1.07,
8704, -9.77,
8755, 0.47,
8807, -9.85,
8858, -5.08,
8909, -6.50,
8960, -2.38,
9011, -3.53,
9063, -7.83,
9114, -8.42,
9165, -4.94,
9216, -1.10,
9267, -4.11,
9319, -11.37,
9370, -2.66,
9421, -7.75,
9472, -4.46,
9523, 13.15,
9575, 0.24,
9626, 8.07,
9677, 7.39,
9728, 7.86,
9779, -8.08,
9831, -5.16,
9882, -5.19,
9933, -5.04,
9984, -8.06,
10035, -6.84,
10087, -6.94,
10137, -8.95,
10188, -1.60,
10239, -3.12,
10288, -6.09,
10340, -4.27,
10391, -9.90,
10442, -13.77,
10493, -2.98,
10543, -17.87,
10596, -6.72,
10647, -7.43,
10698, -2.99,
10749, 0.50,
10799, -2.24,
10851, -8.04,
10903, -2.18,
10953, -4.74,
11004, -0.32,
11055, -0.61,
11107, -7.08,
11158, 0.60,
11209, 6.10,
11260, -4.23,
11311, -9.35,
11363, -4.02,
11437, -6.62,
11488, -8.81,
11540, -4.58,
11591, -4.47,
11642, -4.63,
11693, -3.59,
11744, 0.91,
11796, -9.17,
11847, -4.36,
11898, -10.00,
11949, -0.48,
12000, -5.91,
12052, -3.48,
12103, -6.09,
12158, -6.16,
12209, -4.67,
12261, -4.24,
12312, -4.24,
12363, 5.33,
12414, -3.77,
12465, 4.37,
12516, -4.56,
12568, -8.64,
12618, -5.41,
12676, -2.16,
12729, 2.99,
12780, -3.96,
12831, -7.20,
12881, -7.21,
12933, -4.37,
12984, -14.29,
13036, -5.28,
13087, -7.12,
13138, -1.70,
13189, -2.90,
13241, -5.03,
13292, -3.47,
13343, -4.94,
13394, -5.21,
13445, -5.17,
13497, -7.84,
13548, -4.80,
13599, -1.95,
13650, -3.61,
13701, -8.73,
13753, 1.66,
13804, -5.46,
13855, -1.60,
13906, 4.99,
13957, -0.91,
14009, -4.34,
14063, -8.94,
14114, -6.05,
14165, 1.77,
14216, -2.35,
14268, -4.19,
14320, -7.80,
14370, -6.36,
14421, -1.67,
14472, -2.22,
14524, -4.93,
14575, -8.38,
14626, 0.38,
14677, 0.46,
14729, 6.02,
14781, -10.83,
14832, 3.50,
14883, -3.05,
14934, 0.19,
14985, -7.37,
15037, -3.45,
15088, -3.23,
15139, 4.44,
15190, -8.80,
15241, 3.07,
15293, -5.60,
15344, -6.67,
15395, -4.10,
15446, -0.49,
15497, -3.40,
15549, -1.56,
15600, -1.69,
15651, -7.94,
15702, -1.86,
15753, 2.35,
15805, -9.73,
15856, -5.14,
15907, -7.49,
15961, -10.04,
16013, 2.07,
16064, -11.11,
16115, -4.90,
16166, -10.03,
16217, -0.17,
16269, -9.47,
16320, -6.16,
16371, 7.24,
16422, -4.59,
16473, -7.97,
16525, 6.14,
16576, -3.43,
16627, -4.25,
16678, -3.76,
16729, -6.42,
16781, -9.49,
16832, -5.20,
16883, -0.07,
16934, 0.40,
16985, -3.01,
17037, -7.37,
17111, -7.52,
17162, -9.48,
17214, 1.66,
17265, -6.10,
17316, -4.37,
17367, -0.85,
17418, -13.60,
17470, -8.87,
17522, -5.64,
17573, -0.37,
17624, 0.54,
17676, -6.65,
17727, -6.15,
17778, -6.73,
17829, -9.30,
17883, -7.41,
17935, 1.62,
17986, -14.74,
18037, 0.66,
18089, -4.63,
18140, -3.46,
18191, 0.40,
18243, -0.85,
18294, -4.44,
18345, -3.86,
18396, -2.37,
18448, -7.58,
18499, -9.68,
18550, -4.39,
18601, 4.28,
18652, -2.63,
18704, -8.88,
18755, -1.88,
18806, -3.78,
18857, -2.57,
18908, -5.28,
18960, -8.10,
19011, -1.61,
19069, -5.42,
19120, -5.63,
19172, -7.95,
19223, -0.18,
19274, -2.71,
19325, -11.90,
19376, -8.97,
19428, -4.01,
19479, -6.14,
19530, -4.37,
19581, -7.67,
19632, -5.38,
19684, -9.71,
19735, -2.47,
19789, -5.45,
19840, -3.63,
19891, -9.70,
19943, -5.68,
19994, -8.98,
20045, -8.36,
20096, -5.89,
20147, -2.59,
20198, -8.51,
20249, -0.89,
20301, -7.78,
20352, 4.81,
20403, -1.77,
20455, -7.57,
20506, -1.79,
20557, -7.47,
20608, -5.47,
20659, -0.19,
20711, -7.50,
20762, -10.89,
20813, -6.01,
20864, -4.77,
20915, -4.96,
20967, 2.60,
21018, -11.93,
21069, -10.01,
21120, -10.23,
21171, -12.29,
21224, 19.66,
21275, 23.46,
21326, 9.69,
21377, -5.55,
21429, -17.00,
21481, -11.78,
21532, -16.61,
21583, -12.64,
21637, -11.26,
21689, -13.77,
21740, -0.85,
21791, -14.91,
21842, -7.57,
21893, -13.84,
21945, -9.70,
21996, -10.28,
22047, -3.69,
22098, -14.22,
22149, -7.68,
22201, -4.71,
22253, -4.27,
22304, -5.32,
22356, 3.67,
22407, -0.83,
22460, 11.45,
22511, 34.58,
22563, -3.01,
22614, -11.32,
22666, -15.49,
22718, -10.63,
22792, -15.19,
22844, -7.44,
22895, -20.29,
22946, -12.14,
22997, -12.81,
23048, -15.22,
23100, -10.02,
23151, -9.49,
23202, -5.08,
23253, -3.24,
23303, -8.32,
23355, -7.14,
23406, -14.43,
23461, -9.61,
23512, -6.21,
23564, -10.23,
23615, -12.36,
23666, -5.23,
23717, -13.05,
23768, -4.17,
23820, -4.76,
23871, -7.76,
23923, -3.06,
23974, 12.24,
24025, 7.20,
24078, -10.41,
24129, -16.68,
24181, -15.73,
24232, -4.96,
24283, -15.16,
24335, -15.10,
24386, -11.87,
24437, -6.44,
24488, -10.93,
24539, -9.80,
24591, -5.13,
24642, -12.77,
24693, -13.42,
24744, -2.25,
24795, -4.99,
24847, -3.30,
24899, -2.21,
24950, 1.89,
25001, 6.65,
25052, 1.02,
25104, -2.92,
25156, 2.28,
25207, -2.30,
25259, 0.71,
25315, 0.47,
25366, -6.73,
25418, -8.33,
25476, -18.05,
25528, -9.59,
25579, -12.55,
25630, -8.75,
25681, -12.28,
25732, -10.02,
25784, -15.13,
25836, -13.71,
25887, -13.29,
25938, -6.67,
25989, -3.70,
26041, -6.57,
26092, -7.26,
26142, -7.57,
26193, -5.83,
26244, -2.93,
26296, -3.40,
26347, -7.41,
26399, -1.58,
26450, 2.03,
26501, -1.99,
26553, 8.38,
26605, -3.26,
26656, -10.85,
26708, -9.08,
26759, -11.38,
26811, -10.55,
26863, -8.01,
26914, -9.76,
26965, -10.60,
27016, -13.61,
27068, -9.63,
27119, -10.10,
27173, -7.96,
27224, -14.13,
27276, -6.16,
27327, -1.08,
27378, -4.79,
27429, -4.04,
27480, -1.62,
27532, -3.17,
27583, -1.35,
27634, -1.54,
27685, -9.63,
27736, -5.33,
27789, -5.35,
27840, 4.07,
27892, -12.60,
27943, 15.74,
27995, -6.90,
28047, -3.14,
28098, -4.82,
28150, -6.97,
28201, -13.58,
28252, -7.65,
28304, -9.33,
28355, nan,
28405, -12.69,
28480, -13.23,
28531, -8.97,
28582, -5.45,
28633, -6.07,
28685, -13.27,
28736, -7.13,
28787, -1.45,
28838, -0.50,
28889, -4.07,
28942, -5.42,
28993, 1.38,
29044, -6.55,
29099, -8.38,
29150, -7.61,
29203, -3.57,
29254, -3.60,
29306, -8.45,
29357, -8.57,
29410, -9.96,
29461, -9.73,
29512, -7.65,
29563, -7.00,
29614, -12.18,
29666, -10.70,
29716, -9.64,
29767, -17.20,
29818, -9.26,
29869, -6.22,
29920, -0.28,
29972, -10.76,
