0, -0.10, 4.00, -59.00,
2544, -0.22, 4.00, -59.00,
2559, -0.34, 5.00, -60.00,
2575, -0.46, 5.00, -60.00,
2591, -0.54, 5.00, -60.00,
2607, -0.60, 4.00, -60.00,
2622, -0.66, 3.00, -60.00,
2639, -0.72, 3.00, -59.00,
2654, -0.78, 2.00, -59.00,
2671, -0.84, 3.00, -58.00,
2687, -0.90, 1.00, -60.00,
2702, -0.96, 2.00, -58.00,
2719, -1.02, 2.00, -58.00,
2734, -1.10, 2.00, -59.00,
2750, -1.20, 5.00, -59.00,
2767, -1.30, 4.00, -60.00,
2782, -1.40, 3.00, -59.00,
2799, -1.50, 3.00, -59.00,
2814, -1.60, 2.00, -59.00,
2830, -1.70, 2.00, -59.00,
2850, -1.76, 4.00, -60.00,
2866, -1.80, 2.00, -60.00,
2883, -1.84, 2.00, -59.00,
2899, -1.86, 1.00, -60.00,
2914, -1.88, 2.00, -58.00,
2931, -1.92, 2.00, -58.00,
2947, -1.96, 2.00, -58.00,
2963, -1.98, 2.00, -59.00,
2979, -1.98, 3.00, -59.00,
2995, -1.98, 4.00, -60.00,
3012, -2.00, 2.00, -61.00,
3028, -2.04, 3.00, -59.00,
3043, -2.10, 2.00, -59.00,
3060, -2.16, 1.00, -59.00,
3076, -2.20, 4.00, -61.00,
3093, -2.20, 3.00, -59.00,
3108, -2.22, 3.00, -60.00,
3124, -2.26, 3.00, -60.00,
3141, -2.32, 4.00, -61.00,
3160, -2.38, 2.00, -61.00,
3176, -2.42, 2.00, -59.00,
3193, -2.44, 2.00, -59.00,
3209, -2.48, 2.00, -59.00,
3226, -2.52, 2.00, -59.00,
3241, -2.54, 2.00, -59.00,
3257, -2.54, 2.00, -59.00,
3274, -2.54, 2.00, -59.00,
3290, -2.56, 2.00, -59.00,
3307, -2.56, 2.00, -59.00,
3323, -2.56, 3.00, -59.00,
3338, -2.46, 3.00, -59.00,
3355, -2.34, 4.00, -60.00,
3371, -2.22, 4.00, -61.00,
3387, -2.10, 3.00, -61.00,
3404, -2.00, 4.00, -59.00,
3419, -1.92, 4.00, -61.00,
3436, -1.82, 4.00, -61.00,
3452, -1.74, 4.00, -61.00,
3466, -1.70, 2.00, -59.00,
3482, -1.64, 3.00, -59.00,
3498, -1.58, 4.00, -59.00,
3514, -1.52, 4.00, -60.00,
3531, -1.46, 5.00, -61.00,
3546, -1.38, 3.00, -61.00,
3563, -1.28, 4.00, -59.00,
3579, -1.18, 4.00, -59.00,
3595, -1.08, 5.00, -59.00,
3612, -1.00, 6.00, -61.00,
3627, -0.92, 6.00, -60.00,
3643, -0.82, 6.00, -60.00,
3660, -0.76, 6.00, -61.00,
3676, -0.72, 6.00, -61.00,
