0, 0.02, 1.00, 2.00,
2524, -0.06, 2.00, 2.00,
2540, -0.16, 0.00, 2.00,
2555, -0.16, 0.00, 2.00,
2571, -0.26, 2.00, 2.00,
2587, -0.36, 0.00, 2.00,
2603, -0.40, 2.00, 2.00,
2618, -0.54, 2.00, 2.00,
2635, -0.54, 0.00, 2.00,
2650, -0.58, 0.00, 2.00,
2666, -0.72, 2.00, 2.00,
2682, -0.72, 0.00, 2.00,
2697, -0.86, 0.00, 2.00,
2714, -0.96, 2.00, 2.00,
2729, -0.94, 2.00, 2.00,
2745, -1.08, 0.00, 2.00,
2761, -1.18, 1.00, 2.00,
2777, -1.16, 0.00, 2.00,
2792, -1.28, 1.00, 2.00,
2809, -1.28, 2.00, 2.00,
2824, -1.30, 1.00, 2.00,
2845, -1.32, 1.00, 2.00,
2860, -1.34, 0.00, 2.00,
2876, -1.50, 1.00, 2.00,
2892, -1.52, 1.00, 2.00,
2908, -1.52, 0.00, 2.00,
2925, -1.66, -1.00, 2.00,
2940, -1.66, 2.00, 2.00,
2956, -1.68, 1.00, 2.00,
2972, -1.84, -1.00, 1.00,
2988, -1.86, 1.00, 1.00,
3004, -1.86, -1.00, 2.00,
3020, -2.00, -1.00, 2.00,
3036, -2.02, 1.00, 2.00,
3053, -2.02, 2.00, 2.00,
3068, -2.16, -1.00, 2.00,
3084, -2.18, 1.00, 2.00,
3101, -2.18, 0.00, 2.00,
3116, -2.34, 0.00, 2.00,
3132, -2.38, 1.00, 2.00,
3148, -2.34, 0.00, 1.00,
3168, -2.38, 1.00, 2.00,
3184, -2.36, 0.00, 2.00,
3200, -2.48, -1.00, 2.00,
3216, -2.56, 1.00, 2.00,
3233, -2.52, 0.00, 2.00,
3248, -2.60, -1.00, 2.00,
3265, -2.68, 1.00, 2.00,
3281, -2.64, 0.00, 2.00,
3296, -2.66, -1.00, 2.00,
3313, -2.80, -1.00, 2.00,
3329, -2.70, -1.00, 2.00,
3344, -2.60, -1.00, 2.00,
3361, -2.66, -1.00, 2.00,
3377, -2.64, 1.00, 2.00,
3394, -2.50, 1.00, 1.00,
3409, -2.46, -1.00, 2.00,
3425, -2.42, -1.00, 2.00,
3442, -2.42, -1.00, 2.00,
3457, -2.38, -1.00, 2.00,
3473, -2.36, -2.00, 2.00,
3493, -2.34, 1.00, 1.00,
3509, -2.28, -2.00, 2.00,
3526, -2.26, -2.00, 2.00,
3542, -2.24, -1.00, 2.00,
3557, -2.12, 0.00, 1.00,
3574, -2.14, -1.00, 1.00,
3590, -2.18, -1.00, 1.00,
3606, -2.04, 0.00, 1.00,
3622, -2.04, 0.00, 1.00,
3638, -2.14, -2.00, 1.00,
3654, -2.14, -2.00, 1.00,
3670, -2.08, -1.00, 1.00,
3686, -2.00, -1.00, 1.00,
3703, -2.10, -2.00, 1.00,
3718, -2.10, -1.00, 1.00,
3735, -1.96, 0.00, 1.00,
3751, -2.06, -2.00, 1.00,
3766, -2.14, -2.00, 1.00,
3783, -1.98, -2.00, 1.00,
3799, -1.96, -1.00, 1.00,
3818, -2.00, -2.00, 1.00,
3835, -1.84, 0.00, 1.00,
3850, -1.86, -1.00, 1.00,
3867, -1.94, -1.00, 1.00,
3883, -1.94, -2.00, 1.00,
3899, -1.94, -1.00, 1.00,
3915, -1.94, 1.00, 1.00,
3931, -1.88, -2.00, 1.00,
3948, -1.96, -1.00, 1.00,
3963, -2.02, 0.00, 1.00,
3979, -1.98, 1.00, 1.00,
3996, -2.08, -2.00, 1.00,
4011, -2.10, -2.00, 1.00,
4027, -2.06, -2.00, 1.00,
4044, -2.10, -1.00, 1.00,
4078, -2.02, -1.00, 1.00,
4093, -2.04, -1.00, 1.00,
4109, -2.22, -2.00, 1.00,
4126, -2.24, -2.00, 1.00,
4141, -2.12, -2.00, 1.00,
4162, -2.28, 0.00, 1.00,
4178, -2.32, -2.00, 1.00,
4193, -2.26, -2.00, 1.00,
4210, -2.22, -1.00, 1.00,
4226, -2.40, -1.00, 1.00,
4241, -2.52, -2.00, 1.00,
4258, -2.46, -1.00, 1.00,
4274, -2.48, 0.00, 0.00,
4290, -2.50, -2.00, 1.00,
4306, -2.48, -1.00, 1.00,
4322, -2.64, -2.00, 1.00,
4339, -2.66, -2.00, 1.00,
4354, -2.60, -2.00, 1.00,
4378, -2.76, 0.00, 0.00,
4394, -2.78, -2.00, 0.00,
4410, -2.68, -3.00, -1.00,
4427, -2.74, -1.00, 0.00,
4443, -2.86, -2.00, 0.00,
4460, -3.02, -2.00, 0.00,
4475, -3.02, -2.00, 0.00,
4495, -3.02, 0.00, 0.00,
4512, -3.16, -2.00, 0.00,
4527, -3.24, 0.00, 0.00,
4543, -3.24, -3.00, 0.00,
4560, -3.30, -3.00, 0.00,
4575, -3.34, -3.00, 0.00,
4592, -3.30, -1.00, -1.00,
4608, -3.32, -2.00, 0.00,
4623, -3.44, -2.00, 0.00,
4640, -3.60, -2.00, 0.00,
4656, -3.66, -1.00, 0.00,
4673, -3.72, -4.00, 0.00,
4688, -3.70, -3.00, 0.00,
4704, -3.68, -2.00, 0.00,
4721, -3.64, -2.00, 0.00,
4736, -3.74, -2.00, 0.00,
4752, -3.82, -3.00, 0.00,
4769, -3.74, -3.00, 0.00,
4785, -3.64, -1.00, 0.00,
4801, -3.62, -3.00, 0.00,
4821, -3.72, -3.00, 0.00,
4836, -3.74, -3.00, 0.00,
4853, -3.66, -3.00, 0.00,
4869, -3.64, -4.00, 0.00,
4886, -3.64, -2.00, 0.00,
4901, -3.64, -1.00, 0.00,
4917, -3.60, -1.00, 0.00,
4934, -3.56, -3.00, 0.00,
4949, -3.62, -3.00, 0.00,
4965, -3.68, -3.00, 0.00,
4982, -3.56, -4.00, 0.00,
4998, -3.56, -4.00, 0.00,
5014, -3.56, -4.00, -1.00,
5030, -3.52, -2.00, 0.00,
5046, -3.38, -1.00, 0.00,
5063, -3.30, -2.00, -1.00,
5078, -3.34, -2.00, 0.00,
5094, -3.40, -2.00, 0.00,
5111, -3.44, -2.00, 0.00,
5130, -3.34, -3.00, 0.00,
5147, -3.20, -1.00, 0.00,
5163, -3.14, -1.00, -1.00,
5178, -3.20, -2.00, -1.00,
5195, -3.16, -2.00, 0.00,
5211, -3.20, -3.00, 0.00,
5226, -3.22, -3.00, 0.00,
5243, -3.16, -3.00, 0.00,
5259, -3.04, -3.00, 0.00,
5276, -2.86, 0.00, -1.00,
5291, -2.72, -1.00, -1.00,
5307, -2.70, -1.00, -1.00,
5324, -2.62, -1.00, -1.00,
5339, -2.48, -1.00, -1.00,
5356, -2.40, -2.00, -1.00,
5372, -2.38, -2.00, -1.00,
5388, -2.38, -2.00, -1.00,
5404, -2.34, -2.00, -1.00,
5420, -2.22, -1.00, -1.00,
5436, -2.08, -1.00, -1.00,
5456, -1.90, -1.00, -1.00,
5472, -1.80, -1.00, -1.00,
5489, -1.78, -1.00, -1.00,
5505, -1.78, -1.00, -2.00,
5520, -1.74, -2.00, -1.00,
5537, -1.66, -1.00, -1.00,
5553, -1.56, 0.00, -2.00,
5570, -1.50, -2.00, -2.00,
5585, -1.48, -2.00, -1.00,
5601, -1.44, -2.00, -1.00,
5618, -1.40, -2.00, -1.00,
5633, -1.26, -2.00, -1.00,
5649, -1.12, -2.00, -1.00,
5666, -1.04, 0.00, -1.00,
5682, -1.00, 0.00, -2.00,
5698, -1.00, 0.00, -2.00,
5714, -1.02, 0.00, -2.00,
5730, -1.00, -1.00, -1.00,
5746, -0.96, -1.00, -1.00,
5766, -0.86, -2.00, -1.00,
5783, -0.78, -1.00, -1.00,
5798, -0.74, 1.00, -2.00,
5814, -0.70, -1.00, -2.00,
5831, -0.70, 1.00, -2.00,
5846, -0.72, 1.00, -2.00,
5862, -0.76, 0.00, -2.00,
5879, -0.78, 1.00, -2.00,
5894, -0.76, 0.00, -3.00,
5911, -0.76, 1.00, -2.00,
5927, -0.76, -1.00, -2.00,
5943, -0.84, -1.00, -2.00,
5959, -0.90, -1.00, -2.00,
5975, -0.92, -1.00, -2.00,
6009, -0.94, 0.00, -2.00,
6025, -0.94, 1.00, -2.00,
6041, -0.94, -1.00, -2.00,
6057, -0.94, -1.00, -2.00,
6073, -0.96, -2.00, -2.00,
6093, -1.02, 1.00, -2.00,
6109, -1.10, 0.00, -2.00,
6126, -1.22, 1.00, -2.00,
6141, -1.32, 1.00, -2.00,
6157, -1.42, 0.00, -2.00,
6174, -1.52, -1.00, -4.00,
6190, -1.58, -2.00, -2.00,
6205, -1.64, -1.00, -2.00,
6222, -1.70, -2.00, -2.00,
6238, -1.78, -2.00, -2.00,
6255, -1.88, -2.00, -2.00,
6270, -1.96, 0.00, -2.00,
6286, -2.04, 0.00, -2.00,
6303, -2.08, -2.00, -2.00,
6318, -2.12, -3.00, -2.00,
6334, -2.16, -3.00, -2.00,
6351, -2.20, -2.00, -2.00,
6367, -2.24, 0.00, -2.00,
6391, -2.32, -1.00, -2.00,
6411, -2.38, -1.00, -3.00,
6427, -2.42, -3.00, -2.00,
6443, -2.52, -1.00, -3.00,
6459, -2.64, -3.00, -2.00,
6476, -2.76, -2.00, -3.00,
6492, -2.86, -1.00, -3.00,
6509, -2.96, -1.00, -3.00,
6524, -3.08, -1.00, -3.00,
6540, -3.20, -3.00, -2.00,
6557, -3.30, -1.00, -3.00,
6573, -3.36, -2.00, -3.00,
6588, -3.40, -1.00, -3.00,
6605, -3.50, -3.00, -3.00,
6621, -3.62, -2.00, -3.00,
6638, -3.72, -3.00, -3.00,
6653, -3.78, -3.00, -2.00,
6669, -3.84, -3.00, -2.00,
6686, -3.86, -3.00, -3.00,
6702, -3.88, -3.00, -2.00,
6722, -3.82, -1.00, -3.00,
6738, -3.76, -1.00, -3.00,
6754, -3.68, -3.00, -3.00,
6771, -3.64, -2.00, -3.00,
6786, -3.56, -1.00, -3.00,
6802, -3.52, -1.00, -3.00,
6819, -3.48, -2.00, -4.00,
6835, -3.38, -1.00, -3.00,
6851, -3.30, -1.00, -3.00,
6867, -3.24, -1.00, -3.00,
6883, -3.22, -1.00, -3.00,
6900, -3.20, -2.00, -4.00,
6915, -3.18, -1.00, -3.00,
6931, -3.14, -2.00, -3.00,
6948, -3.06, -2.00, -3.00,
6963, -2.96, -2.00, -3.00,
6980, -2.86, -2.00, -3.00,
6996, -2.76, -2.00, -3.00,
7012, -2.68, -1.00, -3.00,
7032, -2.56, -2.00, -3.00,
7048, -2.44, -2.00, -3.00,
7065, -2.30, -2.00, -3.00,
7080, -2.16, -2.00, -3.00,
7096, -2.08, -1.00, -3.00,
7113, -2.02, 0.00, -3.00,
7128, -1.98, 0.00, -3.00,
7144, -1.92, 1.00, -3.00,
7161, -1.88, 0.00, -3.00,
7176, -1.86, 0.00, -4.00,
7193, -1.84, 1.00, -3.00,
7209, -1.78, 1.00, -3.00,
7224, -1.74, 0.00, -3.00,
7241, -1.76, 1.00, -3.00,
7257, -1.74, 0.00, -3.00,
7272, -1.72, -1.00, -3.00,
7289, -1.70, -1.00, -3.00,
7305, -1.68, -1.00, -3.00,
7322, -1.66, -1.00, -3.00,
7337, -1.60, -1.00, -3.00,
7351, -1.52, 1.00, -4.00,
7367, -1.46, 1.00, -4.00,
7383, -1.42, 1.00, -4.00,
7399, -1.40, 0.00, -4.00,
7415, -1.40, 0.00, -4.00,
7431, -1.40, -1.00, -3.00,
7448, -1.42, 0.00, -3.00,
7463, -1.46, 0.00, -4.00,
7479, -1.50, -1.00, -3.00,
7496, -1.56, -1.00, -3.00,
7511, -1.60, -1.00, -3.00,
7527, -1.68, -2.00, -3.00,
7544, -1.78, -2.00, -3.00,
7560, -1.86, -1.00, -4.00,
7576, -1.92, 0.00, -4.00,
7592, -2.00, 0.00, -4.00,
7608, -2.04, -2.00, -4.00,
7624, -2.08, -2.00, -4.00,
7640, -2.16, -2.00, -4.00,
7661, -2.30, 0.00, -4.00,
7676, -2.42, 0.00, -4.00,
7692, -2.54, -1.00, -4.00,
7709, -2.66, -1.00, -4.00,
7725, -2.78, -1.00, -4.00,
