0, 0.00, 1.00, 2.00,
2547, 0.00, -2.00, 2.00,
2573, 0.00, 1.00, 2.00,
2600, 0.00, 1.00, 2.00,
2628, 0.00, 1.00, 2.00,
2654, 0.00, -2.00, 1.00,
2682, 0.00, 1.00, 2.00,
2709, 0.00, 1.00, 2.00,
2736, 0.00, 1.00, 2.00,
2763, 0.00, -2.00, 2.00,
2789, 0.00, 1.00, 2.00,
2817, 0.00, 1.00, 2.00,
2844, 0.00, 1.00, 2.00,
2871, 0.00, 0.00, 2.00,
2898, 0.00, 1.00, 2.00,
2925, 0.00, 1.00, 2.00,
2952, 0.00, 1.00, 2.00,
2979, 0.00, 1.00, 2.00,
3007, 0.00, 1.00, 2.00,
3033, 0.00, 1.00, 2.00,
3060, 0.00, 1.00, 2.00,
3087, 0.00, 1.00, 2.00,
3117, 0.00, 1.00, 2.00,
3145, 0.00, -4.00, 2.00,
3171, 0.00, 1.00, 2.00,
3199, 0.00, 1.00, 2.00,
3226, 0.00, 1.00, 2.00,
3253, 0.00, -2.00, 2.00,
3280, 0.00, 1.00, 2.00,
3308, 0.00, 1.00, 2.00,
3334, 0.00, 1.00, 2.00,
3362, 0.00, -3.00, 2.00,
3388, 0.00, 1.00, 2.00,
3416, 0.00, 1.00, 2.00,
3443, 0.00, 1.00, 2.00,
3470, 0.00, -3.00, 2.00,
3497, 0.00, 1.00, 2.00,
3524, 0.00, 1.00, 2.00,
3551, 0.00, 1.00, 2.00,
3578, 0.00, -2.00, 2.00,
3606, 0.00, 1.00, 2.00,
3632, 0.00, 1.00, 2.00,
3660, 0.00, -1.00, 2.00,
3691, 0.00, 1.00, 2.00,
3717, 0.00, -3.00, 2.00,
3745, 0.00, 1.00, 2.00,
3771, 0.00, 1.00, 2.00,
3798, 0.00, 1.00, 2.00,
3826, 0.00, 1.00, 2.00,
3852, 0.00, 1.00, 2.00,
3880, 0.00, 1.00, 2.00,
3907, 0.00, -1.00, 2.00,
3934, 0.00, 1.00, 2.00,
3961, 0.00, 1.00, 2.00,
3989, 0.00, 1.00, 2.00,
4015, 0.00, -2.00, 2.00,
4043, 0.00, 1.00, 2.00,
4069, 0.00, 1.00, 2.00,
4097, 0.00, 1.00, 2.00,
4124, 0.00, -3.00, 2.00,
4150, 0.00, 1.00, 2.00,
4178, 0.00, 1.00, 2.00,
4205, 0.00, 1.00, 2.00,
4232, 0.00, -3.00, 2.00,
4263, 0.00, -3.00, 2.00,
4290, 0.00, 1.00, 2.00,
4317, 0.00, 1.00, 2.00,
4344, 0.00, 1.00, 2.00,
4370, 0.00, -3.00, 2.00,
4398, 0.00, 1.00, 2.00,
4425, 0.00, 1.00, 2.00,
4452, 0.00, 1.00, 2.00,
4479, 0.00, -3.00, 2.00,
4507, 0.00, 1.00, 2.00,
4533, 0.00, 1.00, 2.00,
4561, 0.00, 1.00, 2.00,
4588, 0.00, -3.00, -3.00,
4615, 0.00, 1.00, 2.00,
4642, 0.00, 1.00, 2.00,
4669, 0.00, -2.00, 2.00,
4696, 0.00, 1.00, 2.00,
4724, 0.00, 1.00, 2.00,
4750, 0.00, 1.00, 2.00,
4777, 0.00, -2.00, 2.00,
