15124,2,-2,3
15146,-3,1,2
15170,3,0,3
15193,-1,-1,3
15217,-3,2,2
15239,3,-1,3
15263,-2,1,2
15286,-1,0,3
15313,0,-1,3
15337,2,-1,2
15359,-2,1,2
15383,0,-1,3
15406,1,1,2
15429,-3,1,2
15452,0,-1,3
15476,2,1,2
15499,-3,1,3
15522,0,1,2
15545,2,1,3
15569,-2,1,2
15592,0,1,2
15615,3,-1,3
15639,0,0,3
15661,-1,2,2
15685,2,-1,3
15708,0,1,2
15732,-1,1,3
15754,2,-1,3
15781,1,-1,3
15805,1,1,2
15828,-3,1,2
15852,0,1,2
15874,3,2,3
15898,0,-1,3
15921,-1,2,2
15944,1,-1,3
15967,1,-2,2
15991,-3,1,2
16014,0,-1,3
16037,3,2,2
16061,0,-1,3
16084,-1,1,2
16107,-1,1,2
16130,2,-1,3
16154,-1,1,2
16177,-1,1,2
16200,0,-1,3
16223,1,1,2
16250,0,1,2
16273,2,-1,3
16297,0,1,2
16320,-2,1,2
16343,0,-1,3
16367,2,1,2
16389,0,-1,3
16413,-3,1,2
16436,0,1,2
16460,1,0,3
16482,1,1,2
16506,0,1,3
16529,-2,1,2
16552,0,2,2
16576,2,0,3
16599,0,-2,3
16622,0,1,2
16645,-1,0,2
16669,0,1,2
16691,1,2,3
16718,-1,1,3
16741,1,-1,3
16765,2,1,2
16789,1,-2,3
16811,0,1,2
16835,-1,1,2
16858,0,-1,3
16881,1,1,2
16904,1,0,3
16928,-1,-1,3
16951,0,1,2
16974,-2,1,3
16997,0,1,2
17021,1,1,3
17044,2,-1,3
17067,1,1,2
17136,0,0,3
17165,1,2,2
17189,1,-1,3
17213,0,1,2
17239,2,1,2
17263,2,-1,3
17285,0,1,2
17309,-1,1,3
17332,-2,1,2
17356,-1,1,2
17378,0,0,3
17402,0,-1,3
17425,1,1,2
17448,1,-1,3
17472,0,1,2
17495,0,1,3
17518,0,1,2
17541,0,1,2
17565,0,0,3
17587,0,-1,3
17611,0,2,2
17634,1,-1,3
17658,0,-1,2
17680,0,1,2
17707,0,1,3
17731,0,-1,3
17753,1,1,2
17777,2,1,3
17800,1,-1,3
17823,0,1,2
17846,0,1,3
17869,-1,0,3
17892,-1,1,2
17916,-1,1,2
17939,0,-1,3
17962,0,1,2
17986,0,1,3
18008,0,-1,3
18032,0,1,3
18054,1,1,3
18078,0,-1,3
18101,0,1,2
18124,1,1,3
18147,0,-1,3
18174,0,-1,3
18198,0,1,2
18220,0,0,3
18244,0,-1,2
18267,1,1,2
18291,0,-1,3
18313,2,2,2
18337,0,-1,3
18360,2,-1,3
18384,0,1,2
18406,2,-1,3
18430,0,1,2
18454,2,0,3
18477,0,-1,3
18500,1,2,2
18523,0,0,3
18547,2,1,2
18569,0,1,3
18593,1,-1,3
18616,0,1,2
18640,1,-1,3
18667,0,0,2
18690,0,1,2
18713,1,0,3
18736,0,-1,2
18760,1,1,3
18783,0,-1,3
18807,1,1,2
18829,0,-1,3
18853,1,2,2
18877,1,-1,3
18900,0,-1,2
18924,0,1,3
18946,0,0,3
18970,0,1,3
18993,-1,-1,3
19017,0,2,3
19040,-2,0,3
19063,0,-1,2
19086,-2,1,2
19110,0,-1,3
19137,1,-1,2
19160,-1,1,3
19229,1,0,2
19252,-1,2,2
19275,0,1,3
19298,-2,2,2
19322,0,-1,3
19345,-4,2,2
19369,1,-1,3
19392,-2,1,2
19415,1,1,2
19439,-1,-1,3
19462,2,1,2
19486,1,0,3
19508,1,-1,2
19532,1,1,3
19555,0,-1,3
19579,2,1,2
19603,-4,-1,3
19626,1,2,2
19653,2,2,3
19675,1,-1,3
19699,2,1,2
19722,-2,0,3
19746,1,-1,2
19769,-4,2,3
19793,0,-2,3
19816,-1,2,2
19839,0,-1,3
19863,0,2,2
19886,0,0,3
19910,3,-1,2
19932,0,2,3
19956,2,-1,3
19979,-4,1,3
20003,0,-1,3
20026,-3,1,3
20049,0,0,3
20073,2,1,2
20103,5,0,3
20130,0,1,2
20153,-6,1,2
20177,0,0,3
20201,1,2,2
20223,4,-1,3
20247,3,2,3
20270,0,1,3
20294,-3,-1,3
20317,-1,1,3
20340,-4,1,3
20363,3,1,3
20387,0,-1,3
20410,1,2,3
20434,3,0,3
20457,-6,-1,2
20480,-2,2,3
20504,-4,1,3
20527,2,2,3
20551,3,0,3
20573,3,1,3
20600,-3,2,3
20623,4,-1,3
20647,3,-1,2
20671,0,1,3
20694,1,0,3
20717,-5,1,2
20740,-2,2,2
20764,2,1,2
20787,3,0,3
20811,0,-1,2
20833,1,1,3
20857,-6,2,3
20880,0,1,3
20904,2,0,3
20927,1,1,3
20950,1,1,3
20974,-1,-1,3
20997,-6,1,2
21021,3,1,3
21043,2,1,2
21071,-6,2,2
21093,0,0,3
21117,5,1,2
21141,3,0,3
21164,-5,-1,4
21188,0,1,3
21210,-5,0,3
21234,2,1,2
21302,1,0,3
21326,-1,1,2
21348,-6,2,3
21372,4,-1,2
21396,3,1,3
21419,-1,2,2
21443,-2,2,2
21465,-3,-1,0
21489,0,1,2
21512,6,0,3
21536,3,0,3
21559,-6,2,2
21586,3,1,2
21609,0,-1,3
21632,-3,2,2
21656,-5,1,3
21679,5,1,2
21703,4,1,3
21725,-2,0,3
21749,-2,1,2
21772,-1,-1,3
21796,1,2,2
21819,2,0,3
21842,-2,-1,2
21866,-8,1,3
21889,5,-1,3
21913,3,1,2
21936,-4,0,3
21959,-2,2,2
21982,-3,0,3
22006,3,-1,2
22029,3,1,3
22056,5,0,3
22080,4,-1,3
22102,-2,1,2
22126,-2,0,3
22149,-2,1,3
22173,2,-1,3
22196,1,5,2
22219,-3,1,2
22242,-7,1,2
22266,5,1,2
22289,4,-1,3
22313,-3,1,2
22336,-2,2,2
22359,2,-1,2
22383,4,2,3
22406,-4,-1,3
22430,-3,1,3
22452,-1,-1,3
22476,3,1,2
22502,2,1,2
22526,6,-1,3
22550,1,-1,2
22573,-4,2,2
22596,0,-1,3
22619,5,1,2
22643,5,-1,3
22666,-7,2,2
22690,-2,0,3
22712,5,-1,2
22736,0,2,3
22760,-5,2,3
22783,3,1,2
22807,6,-1,3
22829,0,1,2
22853,-4,2,2
22876,0,-2,3
22900,6,2,2
22922,1,0,3
22946,-7,1,2
22973,-5,1,2
22996,-5,1,2
23027,1,0,3
23050,5,-1,3
23074,-4,1,2
23096,-1,2,3
23120,7,1,2
23144,3,-1,3
23167,-10,1,2
23191,1,-1,3
23213,8,-1,2
23237,-4,2,3
23260,-8,0,2
23284,3,1,2
23306,2,0,3
23330,-6,1,2
23398,7,0,3
23422,-6,-1,3
23446,-4,2,2
23468,3,-1,3
23495,-4,0,3
23518,4,2,3
23542,1,0,3
23565,-10,1,2
23589,0,0,3
23611,6,0,3
23635,-6,1,2
23659,-3,1,2
23682,7,1,2
23705,0,0,3
23728,-5,2,2
23752,0,1,3
23775,5,0,3
23798,-5,2,2
23821,-6,-1,3
23845,7,-1,2
23869,1,1,3
23892,-10,0,2
23915,4,2,3
23938,6,-1,3
23965,7,-1,3
23988,0,1,2
24012,-5,2,2
24035,4,-2,2
24058,3,2,3
24081,-3,0,2
24105,1,1,2
24129,6,0,2
24151,0,2,2
24175,-3,1,3
24198,6,0,3
24222,3,2,2
24244,-9,1,2
24268,4,1,3
24291,7,0,3
24315,-8,1,2
24337,2,2,2
24361,8,0,3
24385,-4,1,2
24408,0,0,3
24435,-4,2,2
24458,2,-2,2
24481,5,2,2
24504,-1,0,2
24528,0,1,2
24552,5,2,2
24574,0,-1,2
24598,-4,1,3
24621,6,-1,3
24645,3,2,2
24667,-10,1,2
24691,5,1,3
24714,5,0,3
24738,-9,1,2
24761,4,1,2
24784,7,0,3
24808,-7,1,2
24831,2,0,3
24855,7,-1,3
24877,-5,2,2
24904,1,2,3
24927,-5,1,2
24951,5,1,2
24974,3,0,3
24997,-4,2,2
25021,3,1,3
25044,4,1,2
25068,-2,2,2
25090,-6,-1,3
25114,6,1,2
25137,-1,2,3
25161,-9,-1,3
25184,6,2,2
25207,0,0,3
25230,-10,1,2
25254,7,0,3
25278,1,0,3
25300,-11,1,2
25324,6,-1,3
25347,2,2,2
25374,7,2,2
25397,-7,0,3
25466,6,2,2
25488,-5,1,2
25512,0,-2,3
25536,6,2,2
25559,-1,2,2
25582,0,1,2
25605,8,1,3
25629,-1,0,2
25652,0,1,2
25675,6,1,2
25698,0,1,2
25722,-1,0,3
25745,6,0,3
25768,-1,1,2
25792,-9,-2,3
25815,7,2,2
25839,-2,2,2
25861,-9,-1,3
25889,-12,1,2
25911,6,1,3
25935,3,-1,3
25958,-11,1,2
25989,8,1,2
26013,-1,-1,3
26035,-2,1,3
26059,8,0,3
26082,-2,-1,3
26106,-6,1,2
26128,9,-1,3
26152,-4,1,2
26176,-6,0,3
26199,9,-1,2
26223,-7,1,2
26245,-5,-1,3
26269,8,1,2
26292,-10,1,2
26316,-1,1,2
26338,7,0,3
26366,6,0,3
26389,-6,-1,2
26412,-4,1,1
26436,8,0,3
26459,-9,2,2
26482,-3,-1,3
26505,9,0,2
26529,-12,1,2
26552,0,-2,3
26575,9,2,2
26598,-12,1,2
26622,4,1,2
26646,7,2,3
26668,-12,1,2
26692,7,1,2
26715,3,-1,3
26739,-12,1,2
26762,9,1,3
26785,-3,-1,3
26808,-8,1,2
26835,-10,1,3
26859,4,-1,3
26882,-2,2,2
26906,-8,-1,3
26928,8,1,2
26952,-10,2,2
26975,-2,-1,3
26999,8,1,2
27021,-9,1,2
27045,3,1,2
27069,4,1,3
27092,-9,0,3
27115,9,1,2
27138,-1,0,3
27162,-9,1,2
27185,9,1,3
27208,-10,1,2
27231,-2,1,2
27255,4,0,3
27281,10,-1,3
27305,-10,1,2
27329,-1,-1,3
27351,8,1,2
27375,-11,1,2
27398,7,-1,3
27422,2,2,2
27444,-5,-1,3
27468,10,2,2
27536,7,1,3
27560,3,-1,3
27583,-4,1,2
27606,10,-1,3
27630,-10,1,2
27653,7,-1,3
27676,4,-1,1
27699,-15,1,2
27723,10,0,3
27746,-6,2,2
27770,-5,-1,3
27797,-9,-1,3
27819,9,1,2
27843,-14,1,3
27866,3,-1,3
27890,7,2,2
27912,-8,-2,3
27936,9,1,2
27959,-5,2,2
27983,4,-1,3
28006,5,1,2
28029,-14,-1,3
28053,10,1,2
28076,-8,1,2
28100,-2,-1,2
28122,3,1,3
28146,-12,0,3
28169,9,1,2
28193,0,0,2
28215,1,-2,2
28239,7,1,3
28266,9,1,3
28289,-12,1,2
28313,2,1,2
28335,6,0,3
28359,-8,-1,2
28382,10,2,3
28406,-8,1,2
28428,8,1,2
28452,2,-1,3
28475,-12,1,2
28499,6,1,3
28522,-12,1,2
28545,6,1,2
28569,-8,-1,3
28592,0,1,2
28615,9,0,3
28638,-13,-1,3
28662,9,2,2
28685,-6,-1,3
28712,-3,0,3
28736,-7,1,2
28758,9,0,3
28782,-11,-1,2
28805,10,1,3
28829,-6,1,2
28851,7,1,3
28875,2,0,3
28906,-7,1,3
28929,6,-1,3
28952,-14,1,2
28975,9,-1,3
28999,-11,1,2
29022,5,-1,3
29046,2,0,2
29068,0,1,2
29092,7,0,3
29115,-15,1,2
29138,8,0,3
29162,-11,2,2
29188,0,1,2
29212,2,1,3
29235,3,-1,3
29258,-10,1,2
29281,10,0,3
29305,-14,1,2
29328,8,1,2
29351,0,1,2
29375,3,1,2
29398,4,0,3
29421,-11,-1,3
29444,10,1,2
29468,-16,0,3
29491,9,1,2
29515,-1,2,2
29537,4,-1,3
29561,2,2,2
29630,0,0,3
29652,3,1,2
29676,4,0,3
29702,10,0,3
29726,-13,-1,3
29749,10,2,3
29773,-7,0,3
29795,8,1,2
29819,-5,0,3
29843,-2,0,3
29865,7,1,2
29889,-5,-1,3
29912,9,1,2
29936,-12,-1,3
29958,9,-1,2
29982,-12,1,3
