0, -17.37,
53, -17.22,
98, -14.80,
144, -15.07,
189, -12.94,
235, -10.12,
280, -7.58,
327, -1.33,
373, 1.28,
418, 7.35,
464, 11.04,
510, 16.51,
555, 21.58,
601, 27.04,
646, 31.38,
692, 35.28,
738, nan,
790, 40.25,
836, 37.27,
883, 40.13,
929, 33.83,
975, 31.69,
1021, 28.20,
1066, 21.97,
1112, 16.55,
1157, 10.35,
1203, 4.77,
1248, -4.62,
1294, -9.87,
1340, -18.71,
1386, -27.19,
1431, -32.02,
1479, -42.93,
1525, -50.26,
1571, -53.34,
1618, -55.84,
1665, -45.44,
1712, -33.22,
1759, -11.48,
1806, 10.37,
1854, 15.71,
1905, 28.28,
1953, 30.12,
2000, 32.20,
2046, 46.67,
2093, 37.38,
2138, 27.69,
2184, 19.74,
2230, 11.07,
2276, 4.47,
2321, -2.33,
2367, -8.89,
2413, -14.43,
2460, -20.86,
2505, -26.25,
2551, -30.79,
2597, -34.14,
2643, -36.66,
2688, -38.30,
2735, -39.51,
2781, -39.80,
2827, -39.74,
2873, -39.57,
2919, -38.56,
2964, -36.63,
3010, -35.72,
3057, -34.24,
3103, -31.17,
3148, -28.27,
3194, -25.14,
3240, -21.86,
3285, -18.56,
3331, -15.41,
3377, -11.97,
3423, -8.64,
3469, -4.98,
3514, -3.08,
3560, -1.21,
3606, -0.97,
3656, 2.21,
3702, 5.95,
3748, 7.84,
3794, 11.54,
3839, 13.59,
3885, 21.60,
3931, 27.61,
3976, 34.30,
4022, 42.10,
4068, 46.53,
4115, 10.22,
4161, 11.40,
4210, 15.71,
4257, -5.48,
4305, -22.58,
4352, -53.18,
4400, -47.40,
4447, -56.28,
4494, -51.27,
4540, -51.21,
4587, -48.33,
4633, -47.03,
4681, -48.42,
4728, -48.36,
4774, -44.67,
4821, -48.50,
4867, -43.05,
4914, -40.95,
4960, -31.29,
5006, -30.47,
5052, -29.27,
5098, -29.06,
5166, -20.22,
5211, -15.97,
5257, -17.26,
5302, -11.67,
5348, -10.31,
5394, -8.67,
5443, -4.13,
5490, -4.79,
5535, 0.24,
5581, 1.02,
5627, -3.67,
5672, -0.52,
5718, 0.85,
5764, -3.90,
5809, -2.29,
5855, 0.99,
5901, 1.41,
5946, -1.04,
5992, -0.72,
6038, -0.07,
6083, 3.53,
6130, 5.83,
6176, 2.93,
6221, 0.73,
6267, 0.69,
6313, 1.59,
6358, 2.92,
6404, 3.54,
6450, 3.45,
6495, 4.08,
6548, 3.46,
6594, 2.20,
6641, 2.35,
6686, 1.29,
6732, 1.98,
6778, 1.80,
6823, 0.70,
6869, 0.38,
6915, 2.22,
6961, 3.76,
7006, 5.84,
7052, 7.64,
7098, 8.56,
7144, 9.40,
7189, 8.80,
7235, 7.85,
7282, 8.16,
7327, 4.73,
7370, 3.90,
7416, 4.47,
7462, 2.53,
7508, 2.83,
7553, 0.94,
7599, -0.91,
7645, 0.88,
7691, -1.63,
7736, -5.18,
7782, -1.97,
7828, -4.23,
7874, -5.74,
7919, -4.81,
7966, -5.95,
8012, -9.03,
8058, -7.35,
8104, -9.26,
8149, -11.34,
8195, -11.33,
8241, -12.10,
8286, -9.56,
8332, -9.18,
8378, -7.89,
8424, -8.24,
8470, -7.10,
8515, -8.63,
8562, -7.52,
8608, -8.44,
8654, -7.31,
8700, -8.85,
8745, -8.35,
8791, -10.10,
8837, -9.91,
8883, -11.23,
8929, -12.27,
8975, -9.31,
9020, -10.84,
9066, -10.49,
9112, -9.21,
9162, -9.45,
9208, -9.45,
9254, -9.87,
9299, -10.56,
9345, -11.15,
9391, -10.03,
9437, -10.28,
9483, -10.79,
9529, -10.54,
9575, -10.03,
9621, -8.88,
9666, -10.09,
9713, -10.46,
9759, -10.96,
9805, -10.13,
9851, -9.48,
9897, -9.46,
9942, -8.86,
9988, -9.92,
